seq_len,ch_idx
307,24
283,9
225,8
214,27
198,8
185,25
180,10
175,30
175,26
169,7
165,14
162,28
159,21
156,13
155,27
150,31
151,21
142,5
140,21
138,10
129,21
129,3
128,23
125,24
122,3
121,0
120,21
120,3
116,12
115,14
113,14
112,8
112,11
109,30
108,2
108,13
109,16
109,7
102,16
101,25
101,13
101,14
100,20
100,15
101,18
96,5
95,18
95,7
94,5
93,9
93,24
92,16
92,18
90,5
89,25
88,24
86,27
87,25
84,19
83,14
82,26
82,28
82,19
82,25
81,23
81,9
80,5
80,1
79,31
78,8
78,26
77,3
75,16
74,12
73,20
73,22
73,6
72,2
71,19
70,16
70,23
69,7
69,12
69,17
69,1
69,9
69,18
69,20
67,27
67,10
71,6
66,22
65,27
64,19
64,7
64,11
64,25
63,12
63,27
62,29
62,8
62,2
62,19
61,11
61,20
60,25
60,0
60,12
58,27
58,1
56,26
55,24
59,1
57,5
57,0
57,6
56,1
55,2
54,22
54,23
54,29
53,0
53,6
52,1
51,20
51,22
50,7
50,13
50,15
50,17
49,8
48,10
46,31
47,4
46,19
45,10
44,0
44,2
44,4
44,19
43,23
42,29
42,18
42,16
41,15
40,28
40,9
39,17
39,8
39,31
39,26
38,30
35,3
56,11
40,15
39,11
37,29
36,4
34,11
33,22
32,20
32,23
31,30
31,13
31,4
30,2
30,22
30,29
30,23
28,28
28,3
28,17
28,10
28,25
28,31
26,24
30,6
29,4
28,31
25,9
25,4
25,6
24,1
23,31
22,0
22,30
22,12
22,16
22,18
22,9
22,14
21,24
21,21
21,4
21,6
21,1
21,11
21,22
20,31
20,23
20,19
19,16
19,10
19,13
18,18
18,3
18,9
17,7
17,14
17,27
16,24
16,8
16,21
24,17
21,15
20,28
19,17
18,29
18,15
15,28
15,30
14,26
14,17
14,29
13,15
13,0
13,2
12,28
12,12
12,20
12,30
11,13
11,26
11,5
11,4
11,17
11,29
11,6
10,15
10,0
10,22
10,2
9,11
9,28
9,12
9,20
8,30
8,18
8,13
8,26
8,3
7,5
7,10
7,7
6,14
5,21
