seq_len,ch_idx
437,20
373,9
295,1
265,26
259,23
251,31
219,9
212,21
183,4
159,27
161,18
151,3
143,19
140,17
139,15
137,30
138,2
134,7
129,12
128,21
127,28
125,28
123,13
122,24
121,17
120,29
120,3
117,30
117,21
117,14
116,15
118,28
112,14
112,26
110,0
109,22
108,21
108,23
107,25
106,0
105,5
105,4
105,6
105,11
102,0
100,30
100,4
100,19
99,3
97,23
108,1
94,27
92,31
92,9
91,17
90,1
88,22
86,10
87,18
86,29
85,30
85,24
84,7
82,27
82,24
82,6
82,16
81,11
81,5
80,7
80,1
79,23
79,2
79,21
77,20
76,29
75,19
74,10
73,15
73,25
73,7
72,3
72,8
71,27
70,10
69,6
69,15
68,14
66,23
66,26
76,6
66,10
65,26
63,0
63,16
63,19
61,12
61,26
61,30
61,9
60,0
60,24
60,5
60,11
60,12
59,15
59,22
59,26
59,30
58,2
58,3
57,28
63,25
61,8
56,25
56,4
54,8
54,6
54,5
53,24
53,4
52,17
51,2
50,5
50,7
50,24
49,11
49,17
48,2
47,1
47,31
46,9
45,20
48,8
48,22
46,13
46,18
45,8
45,22
44,19
44,21
44,20
43,12
41,11
41,22
41,13
41,29
40,4
40,15
40,3
39,18
39,31
36,20
42,11
42,16
41,11
40,25
38,6
36,7
34,0
34,27
33,18
33,31
33,11
32,22
31,5
31,7
30,14
30,0
29,16
29,29
28,31
27,21
27,30
27,23
26,1
26,28
25,9
25,20
51,16
30,16
29,13
26,14
26,29
24,28
24,16
23,13
23,10
23,14
23,2
23,6
23,8
22,18
22,4
22,16
22,13
21,25
21,10
21,14
21,6
20,8
20,22
20,0
20,7
20,12
20,18
20,28
20,4
19,31
19,3
19,19
19,24
19,17
18,23
17,1
22,12
21,27
20,13
19,12
16,5
16,10
16,25
15,29
15,2
15,17
14,19
14,27
14,15
14,26
13,20
12,9
12,13
11,8
11,12
11,5
11,10
10,14
10,25
10,29
10,2
10,18
10,24
10,28
10,17
10,19
9,27
9,31
9,15
8,3
8,30
8,1
8,26
7,20
7,21
6,23
6,9
