seq_len,ch_idx
343,22
310,3
199,12
195,25
194,8
188,25
181,30
173,22
171,16
171,19
167,5
161,1
161,5
152,5
151,16
148,6
144,29
148,14
145,21
133,27
132,4
129,18
128,11
124,24
124,13
122,4
120,15
123,26
112,26
109,25
109,4
111,31
106,20
106,14
104,12
101,26
101,30
101,14
100,12
100,25
99,27
94,6
92,30
92,2
91,24
91,4
91,15
90,9
90,16
92,4
89,8
86,19
85,31
83,8
82,28
81,19
81,10
81,2
81,31
79,20
78,15
78,16
78,1
77,19
77,10
77,29
82,28
76,2
74,17
72,2
72,26
72,11
72,18
71,9
71,15
71,17
70,19
70,5
70,0
69,14
69,25
67,12
66,21
72,17
70,17
68,8
66,27
64,22
63,20
62,8
62,3
62,12
62,19
60,16
59,15
65,14
62,2
55,2
55,17
54,14
54,20
53,28
53,29
53,7
52,0
52,21
52,17
51,26
51,20
51,29
50,7
50,9
49,24
49,3
49,13
47,30
47,0
45,21
53,28
48,7
47,11
47,23
45,6
44,7
44,11
43,18
43,23
43,24
42,27
41,30
41,1
41,25
41,6
40,22
40,11
40,31
40,9
39,13
39,23
39,24
39,0
38,30
38,3
38,12
38,25
37,6
37,5
37,21
36,22
44,7
38,18
38,10
36,13
36,18
34,10
34,29
32,18
32,27
32,2
32,9
31,20
31,29
31,31
30,3
30,4
29,13
29,18
29,27
28,10
28,20
28,29
27,16
26,15
26,4
28,23
26,5
26,17
25,27
25,23
24,31
23,8
23,1
23,5
22,19
22,7
22,17
22,6
22,23
21,28
21,11
21,24
21,0
20,8
20,14
19,4
18,15
18,19
17,26
16,30
24,1
23,0
18,9
18,10
18,13
18,28
18,1
17,21
15,3
15,22
15,23
14,0
14,7
14,9
14,10
14,13
14,28
13,1
13,11
13,24
12,31
12,6
12,21
12,3
12,26
12,16
12,12
12,22
12,23
11,0
11,7
11,9
11,10
11,13
10,28
10,1
10,11
10,20
10,24
10,31
10,6
10,18
9,21
9,29
9,2
9,15
9,27
8,3
8,26
8,8
8,30
7,16
7,14
7,12
6,5
6,22
6,25
