seq_len,ch_idx
2048,24
973,19
1069,10
879,12
804,20
791,10
1764,5
686,3
661,6
747,28
623,21
745,13
661,13
551,15
537,1
517,7
512,7
488,1
524,23
476,23
477,9
457,22
1107,9
520,0
414,15
384,15
392,2
370,12
368,4
363,0
386,18
347,25
376,26
1850,27
357,16
342,0
322,4
320,23
321,31
294,4
799,1
286,21
275,25
273,22
284,14
268,14
253,4
250,14
261,17
238,25
312,11
247,16
240,29
229,15
226,23
1152,18
258,0
211,17
213,30
205,4
194,29
206,29
201,22
190,30
289,7
187,31
178,12
204,17
186,17
169,20
496,2
171,16
163,22
157,21
163,26
151,26
149,3
1644,2
614,3
220,26
156,20
129,8
125,31
124,8
122,28
120,7
197,16
130,25
130,28
112,13
2048,8
87,17
79,25
76,19
73,6
89,31
82,31
74,28
63,6
207,29
115,16
94,11
71,0
66,23
60,18
51,5
64,11
55,21
53,20
45,7
189,30
59,11
40,30
37,6
31,12
38,30
77,14
74,19
30,29
30,14
27,26
22,22
44,11
33,19
27,9
12,27
9,24
5,11
