seq_len,ch_idx
272,30
266,7
269,18
228,0
224,28
214,23
211,6
199,5
194,30
192,7
188,17
180,21
178,18
177,16
173,3
171,24
169,8
167,11
165,17
163,31
160,13
158,2
156,21
150,11
151,22
150,22
148,17
145,27
142,7
140,2
134,0
134,28
131,0
130,22
136,8
125,21
124,16
123,4
120,22
120,29
115,5
114,12
112,19
111,27
111,16
109,7
108,10
107,8
104,18
103,20
102,25
102,1
100,28
100,5
98,21
98,0
98,10
95,14
101,13
98,13
97,15
95,10
94,15
94,1
93,10
93,14
93,18
92,24
92,4
92,12
92,15
91,26
90,24
90,6
90,13
89,26
89,31
88,17
88,0
87,21
87,20
86,29
109,26
89,19
89,24
88,16
84,29
84,13
83,19
83,5
82,31
81,4
81,29
80,15
80,26
80,5
80,24
79,16
79,10
78,21
77,18
77,9
76,20
76,29
75,23
78,23
77,4
75,5
75,20
75,4
74,17
73,8
73,9
73,14
73,23
73,20
73,16
72,3
71,27
71,26
71,20
70,24
70,3
70,25
70,2
69,9
69,10
69,28
69,6
68,27
67,23
67,0
66,29
66,30
65,7
67,25
66,5
64,3
63,21
62,6
62,23
62,5
61,27
61,21
60,24
60,19
60,6
59,1
59,2
59,10
59,11
58,29
58,23
58,0
58,22
55,7
60,19
60,27
59,14
57,28
57,30
56,25
56,19
56,27
55,26
55,11
54,12
54,31
54,2
54,30
53,25
53,3
53,19
52,26
52,6
52,14
52,17
52,21
51,31
51,15
51,4
51,16
51,2
51,8
51,9
51,1
51,18
51,25
50,3
50,19
50,12
50,6
49,13
49,14
49,31
49,4
48,28
48,23
48,8
47,22
46,30
44,18
47,26
47,12
47,31
46,20
44,17
44,9
44,22
44,7
43,25
43,26
43,14
42,27
42,31
42,20
42,3
42,17
42,11
41,9
41,22
41,2
41,29
41,7
41,25
40,26
40,12
40,19
40,14
40,27
40,31
39,20
39,3
39,5
39,17
38,11
38,24
38,9
37,0
37,15
37,30
37,1
36,18
36,29
35,7
50,9
42,13
42,16
40,9
40,1
38,13
38,10
36,4
36,11
35,15
35,9
35,25
35,14
34,27
33,1
33,13
32,2
32,4
32,5
32,16
31,15
31,24
31,30
31,7
31,9
31,25
30,27
30,3
30,2
30,10
30,5
29,20
29,11
29,22
29,6
28,15
28,17
28,24
27,28
27,0
26,30
26,7
26,8
26,18
27,8
26,1
25,12
25,15
24,8
24,23
24,16
24,28
24,18
24,1
22,12
22,15
22,14
22,11
22,8
22,19
21,23
21,16
21,22
21,4
20,0
20,28
20,30
20,18
20,1
19,9
19,12
19,15
19,14
19,3
19,10
19,11
19,8
18,19
18,23
18,26
18,31
18,2
18,22
18,4
17,0
17,6
17,24
16,30
36,12
30,6
24,29
22,28
21,13
20,21
17,1
16,12
16,25
15,2
15,3
14,6
14,11
14,31
14,10
14,20
13,29
13,28
13,13
12,17
12,21
12,1
12,12
12,14
12,19
12,25
11,2
11,3
11,4
11,6
11,11
11,31
11,8
10,10
10,20
10,26
10,29
10,23
9,24
9,27
8,28
8,13
8,16
8,22
8,30
8,5
8,17
7,21
6,18
6,0
5,7
