seq_len,ch_idx
515,27
472,14
408,18
353,22
315,24
246,16
253,21
246,11
244,7
241,11
211,10
206,10
194,23
190,30
184,8
182,15
182,11
182,2
176,14
173,16
172,17
171,27
165,20
162,16
161,7
161,5
157,18
155,13
152,26
151,18
149,5
149,7
152,2
146,25
144,2
139,11
138,7
137,22
137,25
134,2
134,17
133,26
133,0
130,30
124,31
124,10
124,22
123,29
122,12
122,16
122,18
121,25
121,31
121,2
120,10
118,24
115,14
115,30
115,1
115,26
113,1
113,23
112,14
111,20
110,26
108,13
122,15
106,27
106,9
105,23
104,0
104,22
103,21
103,5
101,12
101,31
101,15
101,27
101,14
100,30
100,7
99,2
99,12
99,20
98,18
98,16
97,7
94,4
93,22
93,7
92,24
91,8
89,0
89,20
89,22
87,6
87,21
90,29
88,6
84,3
84,19
84,8
84,23
82,12
82,11
81,14
81,4
80,5
79,12
79,15
79,3
74,10
74,29
74,6
73,8
72,0
72,1
72,12
72,19
71,30
71,9
71,11
71,3
71,28
70,0
70,6
70,12
70,31
70,23
69,20
69,19
68,8
68,11
67,15
67,28
67,10
70,1
67,30
66,13
66,18
63,9
63,20
62,29
62,31
62,30
62,22
61,13
61,21
61,12
60,9
60,20
60,29
59,31
59,13
58,18
57,2
56,10
56,14
54,27
58,28
57,17
57,28
57,12
56,4
55,17
54,25
54,28
54,12
54,9
54,4
53,19
53,26
52,25
52,24
52,30
52,3
52,7
51,10
51,11
51,22
51,12
51,9
51,4
50,29
50,13
50,1
50,17
50,19
50,23
50,26
50,6
49,24
49,21
48,2
48,11
47,17
47,26
45,19
45,15
44,29
44,26
44,31
43,6
43,15
43,23
42,25
41,20
41,8
41,10
40,11
40,16
39,9
39,31
39,19
39,6
39,15
39,0
38,23
38,3
38,24
38,25
38,20
37,22
36,10
36,11
36,18
36,27
52,6
45,0
40,13
40,5
39,27
39,9
38,0
37,26
36,15
35,16
35,14
33,6
33,9
33,0
33,13
33,17
32,3
32,4
32,25
32,10
31,21
31,28
31,27
31,2
31,14
31,18
31,6
31,0
30,17
30,29
30,26
30,12
29,15
29,5
29,4
29,20
29,1
29,25
28,21
27,28
26,8
26,16
26,30
26,2
24,18
39,3
31,3
30,1
28,21
27,19
27,13
27,3
25,4
25,17
24,21
24,5
24,8
24,22
24,27
24,19
24,13
23,29
23,3
23,1
23,4
23,17
22,21
22,15
22,25
22,5
22,28
22,24
22,2
21,7
21,14
21,6
20,19
20,13
20,3
20,1
20,4
20,17
20,21
19,15
19,20
19,25
19,5
19,28
18,26
18,23
18,30
18,31
18,10
17,2
17,8
17,27
16,7
73,24
25,24
24,16
21,28
20,1
19,29
19,9
19,8
17,5
16,31
16,23
16,24
16,16
16,4
15,28
14,19
14,1
14,29
14,9
14,8
13,5
13,31
13,0
13,23
13,24
13,30
12,16
12,22
12,7
12,18
11,14
11,4
11,28
11,3
11,19
11,1
11,29
11,9
11,6
10,8
10,13
10,17
10,21
9,5
9,25
9,31
9,0
9,20
9,23
9,24
8,26
8,30
8,16
8,22
7,27
7,7
7,18
6,14
6,11
5,4
