seq_len,ch_idx
2048,17
2048,4
2048,22
924,2
783,20
822,7
762,21
741,19
775,14
741,30
2048,11
709,22
681,12
690,16
662,11
684,23
667,2
661,4
634,9
590,4
600,21
597,26
629,28
564,3
569,5
626,23
559,24
564,10
531,13
640,15
572,24
564,29
1356,30
509,20
524,21
506,31
493,4
529,7
494,12
479,21
485,23
484,27
688,5
1681,15
459,19
519,22
446,31
569,3
642,7
428,9
440,10
796,11
442,17
432,18
416,20
418,29
430,31
901,1
426,2
783,4
473,5
408,7
1314,13
400,16
873,19
408,20
470,0
1132,1
497,6
386,12
520,22
361,27
372,29
717,3
1567,8
430,10
361,12
351,15
401,17
375,18
357,27
380,30
384,31
465,5
337,7
351,9
353,11
334,12
321,15
343,16
314,18
317,23
333,24
399,26
333,29
343,30
354,0
356,4
315,5
315,10
345,12
310,13
313,15
309,16
315,17
294,19
491,20
316,23
330,24
315,25
382,26
309,27
284,30
292,1
313,2
305,5
315,6
1125,10
284,13
279,14
271,15
284,16
311,17
299,18
291,20
288,21
281,25
469,26
290,27
267,28
309,1
263,3
321,4
264,9
266,12
260,15
789,17
259,18
259,19
277,23
263,27
262,28
287,30
272,31
257,1
251,2
283,3
267,5
247,7
250,9
260,10
275,11
417,13
251,14
239,15
280,16
1241,18
225,19
231,20
223,21
284,22
263,24
581,26
233,27
224,30
214,31
359,4
229,5
225,8
423,10
213,11
209,12
217,13
203,14
211,15
214,16
656,17
266,18
213,19
203,21
201,25
198,29
222,30
183,31
184,2
209,4
278,8
263,9
201,10
177,11
192,12
186,13
238,15
182,16
190,17
195,18
175,20
182,21
192,23
168,25
184,27
229,28
220,29
165,31
171,2
204,3
172,5
620,10
240,11
278,12
276,13
167,15
374,19
159,20
163,21
148,23
155,24
157,25
237,26
216,27
141,28
181,29
222,31
160,1
148,3
150,4
159,5
249,6
482,7
136,8
138,9
557,11
136,12
184,13
156,14
128,16
136,17
1079,18
142,21
460,22
140,23
159,24
158,25
119,26
135,27
2048,28
158,29
124,30
192,31
130,1
134,2
123,3
289,4
120,5
142,6
110,7
111,8
106,10
109,11
219,12
130,13
110,14
194,16
120,17
105,19
92,22
102,23
96,24
165,25
103,26
113,27
157,28
92,29
88,30
363,2
89,3
93,5
216,7
77,8
97,9
75,10
87,11
74,12
90,13
76,14
213,15
86,16
92,17
81,18
197,19
71,20
108,22
77,24
81,25
71,27
61,28
1264,29
75,30
91,31
93,0
54,1
52,2
53,3
76,4
232,5
49,6
85,7
102,8
41,9
47,11
55,12
47,13
59,14
55,15
49,16
71,17
44,18
41,19
47,22
53,23
90,24
33,26
40,27
44,28
73,30
48,31
91,0
42,2
59,3
51,4
63,5
41,6
74,7
128,8
75,9
241,10
47,11
63,12
73,13
45,14
26,15
29,16
29,17
34,18
34,19
44,20
31,21
64,22
55,23
65,24
38,25
31,26
40,27
32,28
29,29
29,30
50,31
33,0
23,1
37,2
65,3
20,4
14,5
18,6
21,7
30,8
18,9
163,11
35,12
11,13
77,14
11,15
33,16
7,17
25,18
46,19
42,20
12,21
216,22
147,23
25,24
18,25
10,26
64,27
