seq_len,ch_idx
2048,14
2048,29
1060,9
934,13
851,13
825,3
729,30
725,10
684,3
1121,13
777,23
631,6
656,13
1515,21
601,24
597,18
580,24
563,29
962,2
558,14
550,21
517,29
510,13
481,20
880,23
529,25
468,31
466,10
464,14
504,0
429,13
419,16
476,17
447,18
418,20
470,21
419,28
542,30
402,31
398,2
1626,6
402,11
396,16
501,17
447,18
396,19
387,20
448,22
376,24
365,26
415,28
420,1
387,5
394,7
358,14
334,20
335,22
429,24
327,25
355,27
331,28
375,0
340,2
318,5
1979,6
318,7
348,9
349,12
321,14
311,15
301,16
301,18
389,19
308,20
316,22
311,23
335,28
305,29
292,30
310,31
297,1
291,2
373,6
282,7
318,8
293,10
382,11
664,14
261,15
712,16
274,18
811,19
283,21
300,23
269,24
276,25
286,28
255,29
270,30
292,0
260,1
279,4
457,5
338,6
248,8
245,13
243,14
257,18
232,19
256,20
248,21
251,22
241,23
221,24
228,25
230,26
225,27
228,28
233,29
325,30
270,31
216,0
234,1
211,2
223,4
292,6
581,8
234,9
202,11
205,13
203,15
205,16
199,17
205,18
2048,19
200,20
227,21
245,22
196,23
212,24
366,27
191,28
222,29
183,31
185,0
180,1
172,2
225,3
186,4
178,6
183,7
183,8
161,9
180,12
172,13
178,14
499,15
167,17
169,18
169,20
187,21
157,23
167,24
151,25
147,26
178,27
230,28
160,31
164,1
178,2
163,3
148,4
137,6
205,7
181,11
121,12
264,13
132,14
151,16
119,17
128,18
116,19
127,20
111,21
121,22
107,23
110,24
103,25
102,26
107,27
127,28
108,29
107,30
109,31
113,0
94,1
99,2
117,3
103,4
100,5
699,6
81,8
92,9
98,10
92,11
140,12
122,13
87,14
243,15
77,16
72,17
1012,18
79,19
93,20
71,21
70,23
103,24
116,25
64,26
79,27
65,28
58,29
73,30
60,31
72,0
61,1
48,2
58,3
73,4
49,5
123,6
1147,7
323,8
338,9
807,10
44,11
45,12
46,13
52,14
31,15
34,16
75,17
52,18
966,19
24,21
31,23
399,24
37,25
14,26
48,27
9,28
7,29
8,30
35,31
12,0
120,1
