seq_len,ch_idx
2048,0
1444,3
1199,15
1154,19
902,21
938,25
871,12
1654,10
2048,27
1142,8
809,23
839,9
758,30
770,14
768,26
752,1
705,18
2048,7
898,3
687,4
639,18
631,12
728,17
671,17
603,28
612,28
948,9
656,13
638,9
587,3
582,7
576,4
604,15
793,14
578,29
556,27
557,23
582,2
576,24
539,25
537,0
532,24
514,7
661,29
519,6
501,0
960,22
478,1
475,31
502,19
473,9
1465,2
599,12
456,15
451,28
500,16
444,9
435,1
1354,31
432,2
422,0
421,19
414,12
414,23
422,18
402,14
410,4
403,29
393,17
679,29
418,27
411,11
388,12
383,20
1644,11
380,0
378,14
377,30
369,12
367,18
2048,11
399,19
398,29
375,14
358,8
921,21
370,16
353,21
342,26
411,18
365,26
355,4
355,2
351,5
346,14
343,16
336,19
348,10
378,16
372,23
332,24
329,11
316,27
313,24
331,14
315,20
311,4
309,14
563,13
343,9
339,20
315,25
313,11
306,5
303,6
300,21
295,28
294,7
283,30
414,7
361,7
309,7
308,26
295,17
286,22
283,15
282,5
723,17
290,17
274,23
273,17
302,28
293,2
266,1
266,15
262,23
254,5
345,31
266,1
260,24
258,10
251,21
251,2
249,22
249,23
248,20
245,31
296,3
269,30
266,4
263,9
255,31
246,6
236,24
544,16
534,9
309,11
245,16
233,19
229,6
226,17
223,9
747,3
527,13
281,13
233,10
224,20
221,13
220,25
219,8
218,22
217,28
276,27
216,23
210,31
210,30
688,3
268,12
235,15
210,25
209,1
207,8
204,3
203,0
201,30
201,31
194,25
230,23
208,5
207,19
190,6
189,23
185,19
183,25
557,27
232,23
187,19
182,26
180,29
179,13
177,0
175,10
296,17
251,2
230,23
220,30
182,17
180,19
175,4
171,16
170,15
168,1
166,9
166,21
223,30
201,16
183,5
182,24
173,22
168,30
168,23
167,5
165,19
164,18
160,9
159,10
155,26
155,22
877,21
211,26
189,26
174,8
165,27
162,26
153,6
150,21
150,8
144,27
141,26
141,6
743,22
357,22
279,31
233,22
152,27
147,31
142,4
141,22
134,21
169,14
147,14
146,12
140,28
133,30
132,5
128,14
125,12
124,13
1485,24
339,1
131,0
124,5
124,6
124,19
122,4
118,20
111,1
440,1
167,1
128,1
124,31
122,15
117,0
117,3
113,1
113,6
111,31
108,20
103,14
101,15
498,5
185,5
117,28
115,0
111,5
110,30
106,4
104,16
99,28
98,8
93,12
109,26
99,26
93,20
87,29
84,26
83,20
455,13
127,16
98,13
87,16
85,13
78,18
276,13
95,25
84,16
74,13
73,18
71,25
69,5
68,20
61,30
196,25
114,25
74,6
69,22
68,27
65,5
60,6
51,18
142,6
134,8
80,29
67,0
58,5
56,6
56,16
51,22
44,8
41,19
339,28
312,29
239,6
145,18
89,29
75,10
74,7
61,6
58,20
50,13
46,25
40,28
40,18
34,29
33,31
705,10
85,21
62,11
54,8
46,17
45,10
41,21
35,11
33,20
33,16
31,8
27,22
26,31
21,17
486,2
83,2
76,4
69,15
58,24
55,2
43,7
41,8
30,18
28,4
27,15
24,12
24,24
24,2
22,7
20,8
19,18
17,25
14,30
1568,20
72,28
30,10
19,30
12,26
5,4
