seq_len,ch_idx
2048,3
1196,2
977,19
855,15
1924,31
796,17
773,26
766,20
752,17
739,31
714,6
696,24
779,7
679,7
684,9
689,15
655,30
728,25
641,6
638,12
615,12
608,14
2048,31
585,16
585,31
583,7
567,28
561,14
548,12
546,12
607,0
557,10
542,4
537,0
512,5
491,12
989,1
487,28
529,11
471,2
495,9
494,22
482,12
481,0
467,20
463,16
458,30
443,5
919,12
473,5
440,6
745,31
432,11
429,5
419,12
418,27
416,20
413,16
394,26
393,15
513,29
404,8
378,7
377,22
404,28
435,25
393,26
369,27
366,19
362,3
355,5
368,28
357,0
353,6
587,9
409,1
377,15
366,19
366,17
357,26
350,8
349,16
348,13
335,7
331,10
345,25
341,21
342,2
341,14
327,9
318,19
356,9
348,9
331,30
322,20
316,28
310,1
304,17
558,18
443,23
382,19
382,28
326,7
318,10
297,18
294,30
292,19
288,1
284,4
327,24
307,29
297,24
280,8
277,28
276,27
271,24
384,8
353,0
351,22
327,4
280,21
274,8
271,27
271,13
268,22
267,21
266,9
263,29
860,30
441,11
308,13
282,4
281,11
279,6
270,3
264,27
254,4
251,11
309,4
290,5
278,15
262,29
259,24
241,6
998,5
285,4
257,10
256,6
253,2
252,25
245,4
242,24
240,8
238,20
237,16
231,15
290,21
259,20
248,21
239,20
238,21
234,8
228,16
1189,18
229,12
227,23
226,4
220,10
218,26
216,2
559,29
555,18
265,22
244,18
215,24
213,13
211,27
209,7
208,28
205,2
200,16
196,6
192,30
191,15
1279,7
304,9
215,20
211,5
195,9
190,25
189,23
189,18
387,22
322,22
211,3
203,22
192,3
186,4
186,22
186,8
184,16
183,26
172,1
264,30
209,17
187,22
183,20
183,21
182,16
179,2
172,9
169,1
167,30
214,26
178,5
167,16
162,26
160,5
159,30
156,0
154,18
334,3
160,16
154,24
153,21
153,5
150,11
149,3
146,28
182,14
170,14
159,28
151,3
144,14
143,21
142,28
131,29
207,11
170,18
158,24
153,26
132,11
130,27
121,18
2048,13
367,8
213,2
166,4
149,8
143,11
139,2
138,10
128,0
126,25
120,23
120,12
1954,10
269,24
157,17
152,24
131,26
119,1
115,5
115,9
110,17
108,23
105,31
103,24
253,0
152,27
138,19
121,26
113,11
113,0
103,1
102,27
99,19
1413,21
173,17
168,19
139,17
125,16
113,19
112,3
108,29
104,17
102,16
101,0
98,21
97,19
91,1
89,20
89,28
85,14
81,15
443,23
433,25
143,23
119,25
99,25
87,30
84,15
82,0
79,25
77,23
76,30
334,23
157,22
103,23
88,22
79,13
75,23
73,22
69,1
66,21
65,11
329,1
139,20
88,29
84,23
60,1
57,27
57,20
54,6
425,29
134,29
111,10
68,23
65,26
58,22
56,4
54,29
53,19
49,15
2048,6
1131,13
315,3
119,24
73,26
71,25
58,4
55,0
54,19
51,15
43,27
39,2
35,5
518,27
90,17
78,2
55,17
36,27
32,1
31,29
31,2
28,11
26,8
25,7
125,14
107,14
66,14
57,14
56,14
47,23
26,29
21,25
20,8
20,18
19,20
19,30
15,13
256,8
91,10
35,11
33,25
33,8
22,15
20,28
12,9
11,10
11,3
4,13
2,14
1,23
