seq_len,ch_idx
2048,3
1938,25
1041,19
937,30
837,10
798,4
781,22
928,23
764,29
791,21
775,19
1000,2
723,22
696,2
679,2
653,2
619,8
1126,11
668,2
591,28
673,30
627,26
597,26
595,30
581,26
1081,19
589,6
579,27
559,6
830,13
542,25
523,5
520,22
509,23
931,21
492,31
553,30
499,9
477,19
474,20
472,17
472,7
554,25
482,18
445,5
499,24
455,24
452,14
436,9
430,29
428,4
707,14
432,25
426,27
414,29
413,1
408,28
590,4
439,28
404,4
479,0
424,18
386,18
388,10
370,14
364,29
355,15
1424,31
421,15
413,11
356,21
348,15
394,21
346,25
367,7
327,26
321,23
627,27
377,3
333,3
333,20
328,21
327,27
322,4
321,24
408,20
322,20
316,14
307,11
419,27
315,0
309,27
308,8
308,23
306,28
301,24
296,17
373,16
328,12
315,22
303,29
301,13
681,9
564,7
393,0
314,19
285,9
279,16
275,20
272,21
397,24
341,8
305,24
274,29
273,26
272,7
266,20
264,8
1311,3
287,23
277,17
269,16
262,13
262,7
257,10
257,16
255,20
426,16
367,16
272,16
254,16
252,17
266,5
254,11
254,3
251,1
250,11
250,3
246,17
244,1
242,5
238,0
593,0
592,2
277,11
258,22
245,15
242,3
239,31
234,17
227,5
575,6
231,5
225,21
223,0
211,6
1175,27
228,16
224,20
217,5
215,21
214,6
213,23
212,19
212,24
207,9
221,26
211,16
209,11
205,23
205,6
195,15
191,24
491,30
219,13
200,30
197,16
196,24
187,22
181,9
279,7
191,26
185,30
184,10
183,13
179,26
178,30
176,10
175,18
174,16
171,13
223,6
206,15
187,1
183,6
179,7
178,15
172,30
168,21
161,0
341,22
184,9
179,19
164,25
160,24
151,26
151,12
2048,28
427,18
295,19
216,17
189,15
171,9
155,30
150,0
149,18
145,4
141,19
479,6
228,25
167,7
164,9
158,1
155,20
145,26
143,8
141,6
138,12
131,25
166,17
157,16
140,20
130,19
128,31
475,20
220,12
176,8
142,4
140,14
139,12
139,20
135,8
134,4
128,14
125,12
125,20
125,8
117,9
111,4
111,24
1120,1
134,6
132,14
126,10
115,8
115,12
108,7
108,14
103,18
101,1
101,22
1773,31
752,17
192,9
149,5
119,6
110,13
106,21
105,23
103,19
97,3
943,1
316,18
102,0
102,0
98,18
88,11
87,21
85,1
82,29
140,13
100,23
85,12
85,16
84,13
83,23
83,7
82,18
80,24
80,22
79,27
78,3
76,25
75,12
75,8
85,31
83,7
72,17
70,23
70,21
69,14
68,31
67,28
67,12
67,8
66,16
64,7
144,15
137,13
128,24
110,15
86,13
86,24
85,15
79,17
61,18
61,14
56,1
2010,23
79,22
70,31
63,12
58,13
57,7
53,17
53,5
51,31
50,28
48,12
47,13
46,8
43,7
41,17
596,5
131,29
80,12
55,29
53,28
46,12
40,15
40,24
36,5
36,18
342,14
66,15
51,14
48,22
44,29
38,15
36,14
35,18
33,22
31,29
31,1
29,20
26,9
24,11
136,11
94,11
53,28
22,18
20,11
17,9
17,26
17,28
12,10
828,10
204,10
107,0
57,10
42,4
37,0
31,29
20,10
19,4
15,27
13,2
12,8
9,29
7,0
7,5
6,10
5,4
4,27
