seq_len,ch_idx
355,31
323,11
217,25
216,4
215,21
203,23
202,29
196,24
196,22
193,14
173,10
167,1
164,9
160,9
160,21
153,1
150,10
149,6
147,30
146,4
145,17
143,3
141,1
138,30
137,6
135,19
132,3
132,17
129,18
128,7
125,31
130,6
126,8
124,0
122,23
122,21
121,11
120,0
119,19
118,29
118,26
117,31
116,4
120,22
114,31
114,20
114,25
113,16
112,23
111,6
111,16
110,1
110,4
110,9
110,19
109,2
109,5
108,25
107,20
106,22
104,2
104,13
103,11
103,12
102,29
101,9
101,2
101,10
101,13
100,20
100,22
98,3
95,25
97,5
95,26
95,4
91,17
91,20
91,5
91,12
90,23
90,1
89,18
89,9
89,11
87,4
86,18
85,15
84,25
83,22
83,28
82,26
81,4
80,13
79,21
79,28
77,24
77,19
81,4
75,30
75,7
75,27
74,8
73,0
73,4
73,18
72,19
72,11
72,16
71,1
71,14
71,27
71,6
70,2
70,20
70,29
69,30
68,7
66,27
68,23
67,27
65,0
65,19
64,26
64,4
64,18
64,25
64,27
63,17
63,21
63,31
62,20
61,4
61,2
61,23
60,25
60,6
60,29
59,17
59,14
59,21
58,9
58,13
58,28
57,12
63,29
62,22
57,29
56,3
56,30
55,31
54,0
53,18
53,19
53,20
53,8
53,14
52,7
52,9
51,30
51,10
51,24
51,0
50,19
50,15
50,29
50,2
50,22
50,3
49,31
49,5
48,13
48,24
47,12
46,1
127,0
52,12
47,8
47,12
46,28
46,1
46,7
46,21
45,18
45,27
45,8
44,15
44,26
43,12
43,28
43,14
42,7
42,21
42,11
41,18
41,8
40,3
40,16
39,28
39,10
39,22
39,2
39,9
39,1
37,6
37,7
37,23
36,13
35,24
51,15
41,15
41,17
38,27
37,5
37,11
36,27
35,13
35,30
35,24
35,16
34,5
34,11
34,25
34,15
33,18
33,7
33,10
33,13
33,17
33,12
33,24
33,5
33,11
32,6
31,14
31,28
31,25
31,22
31,21
31,15
31,27
31,18
30,0
30,7
30,10
30,13
30,17
30,8
30,30
30,12
30,24
29,16
29,5
29,11
29,26
29,3
29,6
29,9
29,14
28,28
28,22
27,29
25,21
38,28
33,0
32,28
32,26
30,16
28,0
27,3
26,30
24,15
24,28
24,26
23,27
23,5
23,16
23,0
23,3
23,30
23,8
22,10
22,12
22,20
22,24
22,9
22,25
21,29
21,2
20,14
20,31
20,15
20,28
20,26
20,27
20,18
20,16
20,13
20,3
20,30
20,7
19,10
19,17
19,12
19,20
19,24
19,6
19,9
19,23
19,25
17,14
17,21
17,4
15,31
26,8
23,2
23,19
20,23
20,15
19,8
19,26
19,16
18,14
17,5
16,2
16,17
16,10
16,20
15,19
15,23
14,1
14,31
14,15
14,8
14,26
13,16
13,14
13,5
13,7
13,13
13,24
13,2
13,3
12,17
12,10
12,20
12,19
11,23
11,29
11,6
11,22
11,1
11,31
10,11
10,15
10,8
10,26
10,16
10,12
10,14
10,5
9,7
9,27
9,13
9,24
9,2
9,3
9,17
9,10
9,18
8,20
8,30
8,0
8,19
8,23
7,29
7,6
7,21
7,25
7,9
7,22
6,1
6,31
5,11
