seq_len,ch_idx
873,26
515,6
482,0
375,0
341,24
275,21
261,0
249,23
243,23
231,10
223,10
212,8
201,8
192,8
191,20
186,27
180,9
177,16
168,28
160,18
152,15
156,30
141,1
137,25
136,22
133,17
133,11
132,22
130,30
126,28
132,25
126,18
126,2
125,30
122,18
122,2
122,21
121,14
121,24
118,7
118,14
117,31
115,17
114,12
114,19
114,6
114,4
114,22
114,5
114,11
113,7
113,23
113,9
113,18
112,6
111,22
110,20
110,11
109,17
109,9
105,0
129,28
109,26
106,7
106,28
105,6
104,25
101,6
101,2
100,5
100,18
99,28
98,6
98,24
98,3
96,3
94,13
93,11
91,9
91,14
90,3
90,10
90,1
89,14
88,15
88,4
88,16
87,10
86,0
103,24
89,21
88,4
87,31
87,24
85,3
85,12
84,4
84,7
84,17
83,12
83,19
83,29
82,21
82,22
82,27
82,5
82,17
82,13
81,6
81,24
81,3
81,1
81,19
80,7
79,14
79,15
79,16
79,20
79,31
79,2
78,6
77,28
76,26
89,15
79,15
77,4
74,11
73,10
73,29
72,15
72,19
72,12
70,21
70,5
70,14
70,24
69,15
68,11
68,21
68,5
68,14
68,27
68,8
68,24
67,23
71,1
69,5
68,15
68,1
65,10
64,7
64,5
64,19
63,14
63,15
63,1
62,28
62,8
61,0
61,12
60,16
60,11
59,17
58,6
58,23
57,24
59,23
56,29
55,3
55,17
54,23
54,0
53,16
53,20
52,10
52,27
52,25
52,8
52,30
52,23
51,13
51,0
51,26
51,5
50,14
50,15
49,31
49,21
49,27
48,25
48,8
48,30
48,23
47,13
47,26
47,5
54,29
54,31
46,31
46,28
45,7
45,27
44,31
44,9
44,28
43,29
43,7
43,20
43,27
43,15
42,1
42,2
42,5
42,16
42,28
42,10
42,25
41,22
41,18
41,6
41,0
41,27
41,15
41,19
40,31
40,9
39,17
39,3
39,14
39,16
39,28
38,10
38,4
38,21
38,25
38,13
38,22
37,24
37,18
36,26
34,29
40,25
36,27
36,20
35,25
35,30
35,19
34,13
34,27
33,9
33,16
32,17
32,14
32,2
32,4
31,30
31,23
31,8
31,19
31,29
31,13
31,27
30,20
30,25
30,31
30,5
29,16
29,14
29,11
29,12
29,2
29,3
28,4
28,21
28,23
25,19
40,20
39,29
29,20
29,2
27,29
27,13
27,1
25,16
24,20
24,2
24,9
24,10
24,29
23,13
23,12
22,20
22,2
22,9
21,17
21,7
20,22
20,26
20,13
20,1
20,16
20,12
19,20
19,27
19,2
19,31
19,9
18,17
18,3
18,7
18,11
18,28
17,30
17,4
17,21
17,22
16,8
16,18
16,24
15,0
32,12
23,30
20,18
19,26
17,12
17,4
16,19
15,3
15,1
15,30
15,11
14,18
14,22
13,8
13,26
13,13
13,29
13,12
13,4
13,19
13,31
12,3
12,1
12,30
12,7
12,9
12,11
12,25
11,18
11,22
11,21
11,8
11,10
11,26
10,0
10,13
10,29
9,12
9,2
9,4
9,19
9,31
9,3
9,1
9,16
9,30
9,7
9,9
9,11
9,17
9,25
9,5
9,18
8,22
8,21
8,8
8,10
8,23
8,24
8,26
7,6
7,0
7,13
5,29
