seq_len,ch_idx
418,13
409,3
393,14
306,18
273,10
265,15
258,29
247,30
246,8
250,24
235,14
223,23
195,11
188,29
193,13
192,25
195,3
186,4
181,10
191,19
169,21
177,14
170,30
163,9
161,10
171,8
157,28
148,5
153,9
146,28
139,30
141,3
137,8
138,29
140,5
140,12
141,21
137,27
136,5
136,14
138,18
132,0
135,11
129,31
129,5
143,18
129,10
137,16
121,31
124,0
118,2
120,16
120,20
125,30
117,2
121,4
122,13
122,14
135,27
123,29
120,30
127,10
119,11
123,12
114,18
115,7
111,9
116,13
112,18
112,20
108,3
113,9
112,10
123,18
113,21
103,21
113,23
102,26
108,4
100,18
103,19
98,22
105,24
98,4
97,17
98,21
95,22
100,23
99,25
101,28
98,1
101,3
100,8
93,14
85,15
93,18
95,24
95,26
92,4
177,7
91,8
93,13
90,14
89,25
87,28
94,30
89,1
92,3
93,8
92,9
94,13
89,21
92,23
90,29
90,30
91,0
87,2
81,11
79,14
80,15
85,25
89,26
79,29
86,30
77,31
85,3
83,4
81,6
80,11
84,13
87,19
85,22
83,25
81,29
76,30
81,5
80,6
78,7
84,10
87,13
80,14
79,16
80,18
77,19
80,21
86,28
72,29
68,31
69,2
72,3
74,7
68,8
69,9
70,11
71,13
67,15
75,16
70,17
73,19
72,23
72,24
71,27
73,29
69,30
70,31
72,0
68,2
69,4
68,5
68,11
72,13
73,16
72,17
74,18
69,21
65,22
68,25
70,27
72,0
72,2
72,3
69,4
69,5
80,10
61,11
60,13
61,16
63,17
59,18
60,20
61,21
64,24
57,27
62,28
62,30
65,2
59,4
58,7
58,8
63,10
62,11
62,15
63,19
72,20
59,23
61,25
62,26
58,27
61,28
58,30
63,31
65,1
60,2
57,8
59,9
62,12
61,14
63,16
65,17
61,20
58,22
58,25
58,26
63,27
60,29
59,0
49,1
49,2
58,3
50,6
53,7
53,8
49,9
49,10
57,11
50,12
50,14
48,17
56,22
52,25
51,26
48,28
51,29
50,0
53,6
53,7
50,9
46,10
55,14
53,15
51,16
52,18
51,21
68,23
60,25
53,26
50,27
54,31
50,0
50,7
54,14
53,15
35,17
38,18
43,21
43,22
40,23
41,24
38,26
43,30
44,31
41,1
39,2
40,4
43,5
43,6
37,7
47,8
40,9
44,10
39,11
45,12
51,14
49,17
41,18
37,19
39,20
39,21
37,22
39,23
45,24
40,28
42,29
44,30
39,31
43,1
43,5
39,7
42,12
36,13
44,14
42,16
39,17
39,18
42,20
38,26
51,27
45,28
43,30
38,0
48,1
46,3
40,5
40,6
31,8
30,9
37,10
29,11
30,13
28,14
33,15
27,17
29,19
35,21
29,22
29,23
29,25
25,26
29,27
24,28
31,30
30,31
29,1
37,2
34,3
37,4
29,5
39,6
31,8
28,11
32,12
34,13
31,14
29,16
36,19
30,21
35,24
30,25
31,28
35,29
32,30
31,0
31,2
53,3
33,4
33,6
29,7
26,10
30,12
29,15
32,18
32,21
32,22
31,23
30,25
37,27
21,29
27,30
19,31
19,0
22,1
19,2
17,3
23,4
27,5
19,6
17,7
19,8
25,9
37,10
19,11
21,13
17,16
20,24
20,26
16,27
21,28
31,29
23,30
21,31
25,0
18,1
17,2
18,3
21,5
21,6
26,7
19,8
28,9
26,10
17,11
22,12
19,13
19,14
18,15
23,16
25,17
19,18
24,19
20,20
21,22
19,24
18,26
19,27
19,28
21,29
21,30
26,31
27,0
24,2
18,3
25,4
29,5
19,6
17,7
30,8
10,9
10,10
12,11
16,12
11,13
18,14
12,15
8,16
8,17
7,18
9,19
12,20
16,21
8,22
11,23
13,24
12,25
10,26
9,27
13,28
15,29
10,30
9,31
16,0
6,1
6,2
10,3
11,4
8,5
11,6
10,7
10,8
12,9
8,10
17,11
9,12
13,13
8,14
9,15
10,16
18,17
6,18
9,19
8,20
10,21
12,22
7,23
6,24
14,25
11,26
10,27
11,28
8,29
10,30
7,31
11,0
9,1
14,2
17,3
8,4
9,5
16,6
9,7
14,8
8,9
16,10
10,11
12,12
15,13
14,14
5,15
17,16
17,17
16,18
6,19
10,20
13,21
12,22
8,23
15,24
12,25
11,26
17,27
16,28
12,29
10,30
