seq_len,ch_idx
522,17
472,5
333,2
284,23
276,30
264,23
262,30
220,10
222,16
225,18
209,28
209,10
200,25
201,10
192,13
177,11
186,1
169,20
169,19
171,10
151,26
147,27
149,10
158,22
149,23
156,26
139,23
141,25
143,10
136,18
144,23
141,26
129,2
129,3
131,9
139,15
134,19
133,21
127,5
132,20
129,26
131,27
141,2
120,14
123,16
121,18
124,0
127,10
123,18
121,30
118,19
113,23
110,24
113,9
107,24
108,27
107,7
110,8
112,23
109,27
110,30
113,2
118,8
107,18
104,0
101,4
100,7
117,8
97,17
112,18
100,20
101,22
99,26
100,31
101,0
100,1
98,2
101,5
107,10
98,13
103,18
100,20
103,24
100,28
100,0
94,6
96,10
88,11
89,17
89,22
93,23
92,25
91,26
95,29
90,30
91,0
94,7
92,8
88,11
91,15
96,16
91,18
89,28
87,31
89,10
90,11
89,12
87,15
89,17
99,18
95,21
93,23
88,25
80,26
87,27
82,0
82,2
82,8
81,11
83,12
90,18
80,21
81,26
88,28
87,30
82,1
84,8
81,10
83,11
79,13
82,15
75,17
83,20
79,21
80,24
80,25
86,27
79,30
78,4
84,5
77,8
86,11
84,14
80,15
84,18
70,19
70,21
67,25
75,28
76,30
69,2
72,4
68,6
74,7
77,13
69,15
68,17
69,18
71,24
73,26
69,29
79,30
77,3
72,4
67,5
70,9
69,13
78,15
67,17
71,20
67,24
70,25
72,28
74,30
73,1
57,7
62,9
59,11
58,13
56,14
67,20
58,21
63,23
58,25
62,27
63,28
60,31
60,7
62,9
64,12
59,15
64,16
71,18
62,19
62,20
62,21
66,23
60,24
61,27
65,30
57,31
59,1
60,9
64,10
60,13
60,14
61,18
70,19
59,20
64,21
59,22
80,24
63,26
61,27
58,29
64,31
50,4
56,10
54,13
57,15
50,16
51,17
51,18
54,19
55,20
54,21
51,25
52,26
51,27
51,4
45,8
58,9
55,10
64,12
48,14
49,15
59,16
52,20
53,21
52,23
54,24
53,25
64,27
56,30
47,31
50,0
51,1
47,2
52,5
56,7
54,9
50,13
51,14
52,16
51,17
53,18
60,19
52,22
55,23
47,26
38,27
37,28
39,29
40,30
43,1
41,2
43,3
44,4
44,7
58,9
42,10
42,12
43,13
39,14
38,15
38,19
45,20
44,21
40,22
41,23
43,25
38,26
42,27
45,28
37,29
39,30
39,31
41,2
40,4
52,6
41,7
37,8
35,10
44,12
46,13
39,16
41,17
38,18
45,20
42,21
50,24
43,25
45,26
40,27
41,29
46,31
38,0
43,1
39,3
42,5
36,6
36,7
44,9
40,10
36,11
40,17
40,19
45,20
41,21
37,22
30,24
29,27
30,28
35,29
33,30
36,31
25,0
28,1
30,2
32,3
31,5
30,7
31,8
27,9
37,10
37,11
31,12
31,13
40,14
28,16
35,18
31,19
27,20
26,22
32,23
32,26
27,27
31,28
30,29
26,31
34,0
30,1
35,3
31,4
32,6
28,9
26,11
29,12
30,13
30,14
29,15
29,19
28,22
36,23
28,25
40,26
28,28
22,29
25,30
23,31
21,0
21,1
20,2
21,3
18,5
23,6
20,7
24,9
21,10
29,11
22,12
17,13
21,14
23,15
19,16
21,17
20,18
22,19
22,20
16,21
23,22
21,24
23,25
22,26
23,27
21,28
16,31
24,1
23,2
23,5
26,6
20,7
29,8
22,9
23,10
19,11
20,12
21,13
19,14
21,15
22,16
19,17
20,18
27,19
23,20
18,22
22,23
16,24
22,25
21,26
27,27
18,28
21,29
24,30
19,31
17,0
21,1
18,3
20,4
25,5
21,6
15,7
16,8
22,9
20,10
25,13
19,14
19,15
21,16
21,17
21,18
20,19
21,20
10,21
4,22
10,23
16,24
17,25
9,26
7,27
9,28
32,29
8,30
9,31
12,0
15,1
9,2
10,3
12,4
9,5
13,6
8,7
10,8
8,9
16,10
12,11
10,12
10,13
10,14
16,15
22,16
25,17
9,18
9,19
10,20
14,21
16,22
10,23
14,24
5,25
8,26
15,27
16,28
28,29
8,30
14,31
8,0
6,1
12,2
12,3
10,4
12,5
19,6
16,7
11,8
16,9
13,10
11,11
11,12
9,13
11,14
9,15
11,16
10,17
12,18
13,19
7,20
14,21
12,22
9,23
10,24
13,25
