seq_len,ch_idx
411,16
299,11
293,13
274,9
264,15
259,29
264,4
261,7
260,22
260,23
253,27
246,20
253,28
247,25
220,28
221,15
216,14
213,25
210,7
199,2
212,17
211,31
193,6
184,12
181,15
179,17
183,18
184,18
180,4
186,21
173,1
163,12
161,14
169,18
166,4
162,11
161,12
165,17
147,21
149,3
146,12
152,23
151,31
152,8
161,6
149,28
137,31
140,0
142,1
145,19
146,20
144,25
141,29
130,9
133,13
133,25
132,28
133,0
132,5
128,6
135,10
132,20
130,23
132,27
126,0
136,10
122,0
125,2
124,6
124,13
120,5
118,7
124,12
127,20
118,22
132,24
121,25
120,27
119,3
126,4
119,7
107,25
113,13
114,17
110,24
114,1
106,6
110,20
113,28
112,31
106,1
104,8
103,10
96,13
109,17
100,21
101,22
100,0
105,3
101,4
102,6
104,15
98,17
101,19
105,30
108,31
98,4
99,5
101,16
96,27
88,4
87,12
99,13
98,20
95,21
98,31
90,9
94,11
96,13
93,16
93,18
89,22
90,27
90,30
91,31
96,3
88,5
94,6
87,9
78,10
79,13
83,18
87,19
87,20
83,23
78,29
86,31
82,1
83,4
84,5
82,11
79,16
94,18
87,19
80,21
78,22
81,23
80,25
77,28
88,4
80,11
78,14
80,17
82,21
81,24
79,28
83,29
89,30
79,0
81,3
77,4
80,5
84,7
79,8
85,9
81,12
79,14
69,20
70,21
70,26
64,30
72,0
71,1
73,6
67,8
72,10
70,11
75,12
68,17
71,19
71,23
76,31
79,1
73,8
70,10
77,12
74,13
76,14
72,15
67,19
72,20
71,21
77,24
73,27
64,28
73,31
63,6
56,7
61,9
60,10
64,11
61,14
60,18
62,21
54,23
64,26
63,27
60,31
60,0
64,1
58,2
60,3
60,5
68,7
58,8
61,13
62,16
61,17
60,20
66,21
65,22
59,24
66,25
61,27
61,30
63,31
64,1
64,3
66,4
66,5
58,6
54,9
56,10
56,15
55,17
57,19
57,20
54,23
57,24
54,28
54,29
49,3
54,4
54,5
50,8
53,10
53,13
49,15
48,17
52,18
47,19
58,20
46,21
51,23
54,24
48,26
52,29
57,31
51,5
57,6
56,9
54,11
49,12
50,13
47,14
54,15
56,18
40,23
44,26
43,27
50,28
42,29
43,30
43,0
40,1
44,2
38,3
42,4
44,5
42,6
40,7
37,11
47,13
42,14
40,18
41,21
39,24
41,26
44,27
44,30
46,2
43,5
37,7
39,8
39,10
40,11
39,14
41,15
40,18
39,19
38,23
46,24
42,25
44,29
44,0
43,3
40,4
33,5
27,6
29,8
30,14
32,16
29,17
28,19
28,20
31,21
34,23
31,25
26,28
35,0
31,1
33,2
28,4
30,6
31,7
40,8
34,10
30,13
27,14
35,15
34,16
27,17
28,18
32,20
29,21
33,22
31,23
36,24
35,26
33,29
28,31
30,2
34,4
29,5
33,6
38,7
31,9
31,10
41,12
27,13
25,15
19,16
15,17
18,18
20,19
18,20
19,21
16,23
26,24
20,25
16,26
17,27
24,28
15,30
17,31
23,0
26,1
22,4
25,5
17,6
19,7
25,8
25,9
26,12
19,13
25,14
22,15
20,16
29,17
17,18
16,19
18,20
21,21
21,22
21,23
21,25
21,26
21,28
20,29
23,30
20,31
28,0
22,1
19,2
20,3
17,4
23,5
20,7
24,8
24,9
20,10
19,11
23,12
18,13
20,14
23,15
21,16
32,17
21,18
20,19
15,21
18,22
19,24
24,25
27,29
21,31
22,0
21,4
28,5
21,7
32,8
28,10
19,11
21,12
17,13
11,14
14,15
14,16
16,17
12,18
11,19
19,20
10,21
9,22
15,23
11,24
8,25
13,26
16,27
19,28
23,29
17,30
11,31
12,0
14,1
10,2
21,3
9,4
8,5
9,6
16,7
17,8
10,9
15,10
15,11
5,12
4,13
16,14
9,15
18,16
15,17
22,18
11,19
8,20
9,21
15,22
8,23
8,24
7,25
14,26
9,27
11,28
9,29
25,30
18,31
17,0
19,1
14,2
22,3
14,4
11,5
10,6
9,7
19,8
10,9
12,10
16,11
21,12
14,13
14,14
16,15
11,16
5,17
13,18
13,19
12,20
16,21
7,22
13,23
9,24
11,25
15,26
12,27
10,28
7,29
13,30
14,31
12,0
9,1
18,2
10,3
9,4
