seq_len,ch_idx
401,22
371,27
300,5
238,19
233,22
218,3
197,13
190,19
188,29
187,1
182,19
170,22
174,26
172,30
175,3
158,30
165,9
162,27
163,28
151,8
155,18
166,27
152,22
152,23
144,21
139,19
140,16
132,31
132,14
126,18
125,3
122,8
125,12
125,18
127,21
119,25
119,5
121,8
122,23
113,24
115,30
112,2
111,4
116,9
111,14
111,18
111,19
113,21
117,30
120,31
108,0
127,3
105,13
106,15
103,23
98,31
102,13
105,17
98,18
99,20
105,22
105,26
99,29
96,5
99,9
103,11
102,13
102,14
87,17
85,19
105,21
87,30
87,4
92,15
90,27
95,28
103,30
92,9
80,13
80,16
88,20
84,25
82,29
83,2
85,14
92,17
82,20
77,26
79,28
80,31
84,2
84,6
84,11
85,15
79,18
73,19
66,20
71,21
68,27
68,0
72,1
77,2
71,9
72,11
69,12
74,13
72,14
68,18
71,21
70,24
68,25
69,26
69,29
70,30
67,31
71,4
59,6
57,11
67,12
64,13
65,16
62,21
60,22
63,25
67,27
62,31
65,1
64,5
58,15
60,16
61,18
62,19
61,20
61,24
64,29
63,30
61,31
63,2
64,4
58,5
56,7
59,9
58,10
69,12
64,17
55,20
47,25
53,27
50,30
58,31
57,1
53,2
47,3
53,6
55,11
53,14
51,17
54,18
56,20
52,21
47,26
52,27
67,28
58,29
49,30
52,0
49,2
60,4
49,5
47,7
54,8
52,9
52,10
48,13
54,15
48,17
49,18
58,20
51,22
45,23
42,24
38,27
39,28
38,30
36,2
38,4
42,6
43,7
49,8
40,9
41,14
47,15
39,16
36,17
39,18
44,19
46,20
40,23
41,28
37,29
43,30
42,0
40,1
40,3
41,4
40,6
44,15
40,16
40,17
39,19
38,21
40,24
44,28
47,29
38,30
26,31
34,0
29,1
33,2
30,3
30,4
30,5
32,7
31,10
29,11
34,12
29,13
32,14
28,15
24,17
36,18
36,20
38,21
34,22
28,26
27,27
27,28
29,0
32,1
32,2
32,3
38,5
32,6
30,7
32,8
32,9
28,10
31,11
35,14
30,15
27,16
38,17
32,18
33,19
32,20
28,22
29,24
30,27
35,28
29,29
30,3
29,4
32,5
37,6
41,7
18,8
33,9
22,10
27,12
33,13
18,14
18,16
23,17
26,18
26,21
18,22
21,23
17,24
19,26
28,28
26,29
24,0
18,1
15,2
22,3
22,4
20,5
24,7
26,8
23,9
26,12
19,13
24,14
21,15
21,16
21,17
19,18
20,19
26,20
24,21
23,22
22,23
23,24
20,25
24,27
37,28
24,29
22,30
27,0
21,1
19,2
27,3
18,4
20,5
28,6
18,7
22,9
24,10
20,11
22,12
12,13
14,14
11,15
19,16
14,17
9,18
17,19
12,20
11,21
14,22
16,23
13,24
12,25
13,26
9,27
13,28
18,29
13,30
11,31
14,0
18,1
9,2
8,3
12,4
8,5
13,6
9,7
9,8
13,9
10,10
7,11
9,12
10,13
6,14
14,15
13,16
8,17
9,18
14,19
16,20
24,21
8,22
8,23
10,24
8,25
10,26
15,27
13,28
8,29
11,30
14,31
11,0
9,1
12,2
14,3
10,4
11,5
14,6
15,7
15,8
9,9
16,10
11,11
8,12
