seq_len,ch_idx
2048,11
754,25
737,23
692,1
689,2
692,4
1246,28
652,9
621,25
602,10
571,27
580,24
542,24
541,0
758,7
547,10
521,13
477,22
459,19
406,1
453,23
855,2
451,22
375,0
363,25
359,15
351,15
351,18
340,9
385,9
349,18
321,4
315,7
302,31
306,30
303,31
297,30
1794,17
315,31
272,6
256,4
254,26
253,16
350,30
282,8
268,26
253,30
252,8
261,3
230,3
220,6
216,3
223,19
222,5
217,16
208,6
219,13
206,13
201,1
361,8
247,18
204,3
181,8
214,20
209,20
197,20
184,20
177,0
646,0
431,24
198,29
179,20
1352,27
676,31
177,13
167,18
166,29
157,12
154,6
196,12
170,22
163,26
171,10
133,29
128,10
125,24
124,5
158,14
111,21
108,5
107,16
104,12
103,29
99,16
98,12
283,28
90,26
101,14
85,18
126,21
91,23
83,21
71,13
76,15
70,21
69,14
66,15
65,19
61,21
56,14
52,5
74,7
62,22
58,15
50,6
49,3
40,19
36,7
49,12
45,29
31,19
27,8
58,5
44,22
137,14
51,16
21,26
18,30
