seq_len,ch_idx
2048,29
2048,16
2048,15
2048,7
1153,13
949,18
912,15
894,4
872,20
873,21
862,1
847,0
1408,4
888,30
782,29
768,0
810,20
1136,5
806,18
723,5
725,13
709,0
691,21
1822,22
666,14
668,15
642,2
649,21
638,0
636,8
626,13
635,21
1344,24
651,3
621,8
880,8
585,18
585,21
603,28
2048,30
571,0
579,2
616,4
576,11
565,21
582,22
639,29
551,6
760,8
1435,18
571,20
601,30
542,16
534,17
586,23
548,26
527,3
501,22
500,4
565,6
500,24
513,26
1850,6
495,12
487,13
470,22
619,26
460,2
495,7
463,10
459,17
459,23
485,30
452,31
441,1
466,3
432,20
438,26
450,27
430,0
458,2
465,4
449,11
457,14
428,18
422,27
402,3
401,10
896,11
430,16
415,23
431,6
380,7
393,10
388,13
375,14
390,17
462,20
365,25
367,26
374,27
372,0
426,3
417,6
360,7
370,8
352,12
417,15
363,17
365,21
347,25
374,26
343,30
374,31
351,0
723,1
371,2
350,3
374,4
419,6
410,9
584,10
332,20
340,22
420,24
339,26
422,31
394,1
323,5
382,13
334,14
311,18
358,19
323,26
320,27
355,28
329,31
322,1
322,2
328,4
309,5
306,7
373,10
321,13
388,15
1098,16
396,19
487,20
310,22
308,24
298,25
311,27
345,28
324,29
321,30
335,3
310,4
331,5
341,8
281,9
400,10
281,15
286,16
304,20
329,21
280,23
967,25
281,26
335,28
488,29
285,30
276,31
280,1
398,2
290,3
277,4
285,6
266,7
280,11
280,16
279,21
259,25
264,28
267,29
269,30
295,31
273,0
259,1
270,2
261,4
263,5
251,6
280,7
736,9
241,12
2048,17
304,19
254,20
269,21
254,22
251,23
250,24
231,27
244,29
302,30
262,31
264,1
773,2
243,4
441,5
237,6
246,7
285,8
256,9
261,10
253,11
248,13
228,15
229,16
224,18
232,19
226,20
234,22
249,23
316,24
225,26
222,29
313,0
212,3
228,4
218,5
221,6
221,7
216,9
299,10
207,12
1080,14
208,15
240,16
278,17
212,18
218,19
211,21
226,23
216,24
208,25
208,26
226,27
215,28
226,29
203,30
217,31
208,0
206,1
198,2
191,3
192,4
191,5
199,7
190,12
193,14
191,15
207,16
196,17
247,19
178,22
196,25
178,26
178,28
173,29
233,31
212,0
176,1
239,3
178,5
183,6
181,7
177,8
542,10
171,11
172,13
177,14
162,15
193,16
173,17
175,18
212,20
169,21
169,22
198,23
589,24
169,25
181,26
172,28
182,29
165,30
166,31
165,0
186,1
157,2
159,4
163,5
245,6
216,7
182,10
183,13
322,14
234,15
224,17
141,19
209,20
147,21
169,22
170,23
150,24
166,25
159,27
174,28
140,29
143,0
135,1
176,5
143,6
137,8
154,9
185,10
134,11
172,12
198,14
183,15
135,16
135,17
129,18
140,19
135,20
152,21
148,22
153,23
136,24
141,25
122,26
168,27
155,28
118,29
207,31
110,2
120,3
173,4
106,5
147,6
126,7
116,8
108,9
108,10
141,12
117,13
118,14
111,15
109,16
111,17
97,18
144,20
96,21
108,22
261,23
107,24
100,25
93,26
261,27
111,28
108,29
130,30
94,31
91,0
98,1
99,2
143,3
568,4
112,5
101,6
86,8
87,9
90,10
86,11
78,12
85,13
76,14
80,15
94,16
80,18
89,19
107,20
117,21
86,22
245,24
90,25
67,26
70,27
87,28
70,29
107,30
108,31
86,0
122,1
77,3
79,5
97,6
114,8
91,9
75,10
65,11
67,12
76,13
56,14
59,15
58,17
65,18
100,19
63,21
70,22
53,23
118,24
85,25
59,26
942,27
253,28
70,29
74,30
43,31
44,0
47,1
79,2
71,4
221,5
73,6
155,7
55,8
56,9
68,11
63,13
44,14
40,15
32,16
31,18
37,19
50,20
41,21
88,22
33,23
76,24
35,26
86,27
38,28
90,29
83,30
92,31
59,0
48,1
69,2
45,3
42,4
2048,5
47,6
21,7
491,8
33,9
71,10
24,11
635,12
24,13
47,14
32,15
31,17
30,18
53,19
39,20
18,22
21,23
205,24
27,25
18,26
461,27
2048,28
12,29
13,30
28,31
13,0
28,1
61,2
33,3
70,4
18,5
44,6
22,7
21,8
55,9
17,10
7,11
11,12
78,13
8,14
3,15
5,16
22,17
11,18
493,19
41,20
307,21
38,22
14,23
15,24
10,25
