seq_len,ch_idx
1872,20
1723,1
1203,30
995,25
967,15
2048,28
813,30
793,21
788,23
778,20
992,16
870,27
713,9
700,2
700,7
697,28
1631,29
661,1
652,12
1223,15
658,20
615,29
593,19
821,7
638,8
590,10
587,5
567,21
563,30
587,0
555,17
609,19
1623,6
528,29
602,31
539,7
524,11
507,5
509,7
514,17
508,25
507,26
504,8
489,11
487,31
469,5
477,7
456,29
482,3
460,20
779,25
454,29
655,2
439,3
432,4
453,5
429,11
418,20
425,22
529,24
421,30
433,31
406,4
419,6
397,16
931,17
393,20
426,21
416,23
394,25
394,28
417,4
391,5
477,6
393,8
414,20
394,23
437,25
444,27
409,31
388,1
407,5
370,12
413,14
370,21
353,22
360,23
388,24
369,26
375,29
362,31
408,0
366,1
352,4
348,7
350,10
356,12
394,18
415,20
501,21
377,24
366,25
355,31
466,6
340,8
1465,11
403,12
331,13
1106,16
335,20
345,31
317,4
314,5
334,12
581,16
345,17
921,19
353,22
322,26
314,27
316,28
304,30
299,1
322,3
340,4
303,5
294,6
300,8
298,9
308,10
320,11
399,16
304,17
306,19
308,21
336,22
376,23
300,25
297,26
320,27
482,28
1229,29
289,31
290,3
283,6
322,7
286,8
311,12
311,13
288,14
307,15
356,16
1004,17
289,18
666,26
346,27
275,28
288,29
1118,31
303,0
367,1
301,2
334,3
342,6
278,8
448,10
281,11
274,15
273,16
276,19
283,20
267,21
256,23
1132,24
258,25
275,31
287,0
261,2
308,4
286,6
252,8
360,9
249,12
241,13
349,14
267,20
248,23
245,25
251,26
238,28
236,30
236,31
244,0
240,1
310,6
237,8
806,9
229,10
603,11
308,14
236,15
268,19
256,20
254,21
211,23
297,25
301,26
217,28
216,29
263,31
220,0
223,2
205,6
208,10
211,11
213,13
203,15
238,16
201,17
229,18
233,19
218,20
216,22
213,23
225,24
278,28
224,31
200,0
198,1
207,3
284,4
205,5
242,7
196,8
272,9
238,10
203,13
205,14
247,15
197,16
214,17
236,18
197,19
205,20
190,21
194,22
220,23
239,24
228,25
197,26
200,27
213,28
172,30
171,0
203,1
269,2
250,3
182,5
182,7
173,9
186,10
189,12
161,14
172,15
171,16
161,17
336,19
173,21
174,23
364,24
174,25
188,26
174,27
328,29
260,31
162,1
249,2
157,3
164,4
186,5
156,6
159,7
307,8
156,9
161,10
222,11
187,12
173,13
227,15
267,16
348,17
148,18
158,19
171,20
218,21
175,23
587,24
154,25
193,27
268,30
150,31
152,0
160,1
138,2
136,3
160,5
142,7
143,8
145,9
145,10
165,11
189,12
174,14
171,15
140,16
153,17
150,18
142,19
452,20
134,21
121,22
135,23
259,24
128,25
127,26
145,27
121,28
128,29
437,30
132,31
195,0
145,1
401,2
192,3
137,5
145,6
133,8
127,9
118,10
123,11
158,12
320,13
118,14
130,15
123,16
133,17
136,18
116,19
183,20
109,21
105,22
111,23
116,24
111,25
248,26
146,27
132,28
161,29
106,30
138,31
121,0
125,1
479,3
135,4
282,5
96,6
151,7
177,8
117,9
134,10
106,11
101,12
113,13
350,14
162,15
111,18
93,19
83,20
124,21
90,22
106,23
96,24
93,25
2048,26
682,27
124,28
89,29
83,30
84,31
151,0
104,1
742,2
196,3
2048,4
95,5
89,6
88,8
82,10
79,11
75,12
110,13
93,14
86,15
113,16
106,17
81,18
87,19
61,21
75,22
99,23
93,24
106,25
75,26
275,27
92,28
59,29
63,30
83,31
66,0
85,1
55,2
68,3
56,5
58,6
82,7
187,8
75,9
69,10
82,11
763,12
72,13
104,14
59,15
68,16
65,17
47,18
487,19
102,20
51,21
55,22
98,23
69,24
101,25
55,26
63,27
183,28
74,29
53,30
44,31
41,0
39,1
49,2
54,3
35,4
40,5
37,6
46,8
31,9
47,10
79,11
106,12
25,13
48,14
35,15
249,16
101,17
33,18
55,19
233,20
62,21
30,22
35,23
37,24
34,25
190,26
52,27
53,28
19,29
40,30
19,31
17,0
160,1
36,2
24,3
13,4
99,5
23,6
12,7
16,8
83,9
11,10
1777,12
24,13
16,14
12,15
21,16
68,17
10,18
54,19
24,20
3,21
19,22
9,23
10,24
1,25
38,26
93,27
17,28
11,29
26,30
493,31
30,0
