seq_len,ch_idx
2048,20
1703,30
982,3
954,29
914,20
866,25
966,6
817,4
834,12
1421,19
814,27
816,28
856,16
1618,31
860,9
849,14
740,1
1306,9
768,19
705,6
708,10
713,13
697,26
682,7
836,19
674,25
828,29
664,4
642,7
621,22
628,25
692,3
633,8
658,12
606,30
625,1
590,22
593,24
569,10
555,22
683,28
537,24
690,26
552,27
540,30
524,3
521,16
568,17
993,31
494,1
511,5
498,9
541,10
496,12
543,13
492,23
512,12
1031,14
467,22
468,23
475,29
483,4
459,6
1583,16
470,17
446,25
460,1
421,27
425,9
418,11
411,13
431,18
528,25
419,29
492,0
411,2
408,4
584,6
476,13
404,20
416,25
388,0
432,2
427,9
376,17
409,22
380,28
788,30
377,6
384,7
382,12
351,17
571,19
367,21
358,22
361,28
373,29
392,30
379,2
358,5
361,6
340,10
339,12
378,13
332,16
344,17
323,24
330,26
405,27
328,29
389,31
343,2
330,5
312,8
333,9
324,15
615,17
400,18
410,20
325,25
317,26
311,27
324,1
431,4
310,5
350,10
323,12
310,13
353,16
304,20
855,22
322,27
294,29
324,30
291,31
290,0
319,1
286,2
287,4
296,5
475,6
286,12
290,15
290,17
293,20
280,22
277,27
295,28
346,29
280,31
292,0
319,1
284,3
292,6
264,8
276,11
282,12
278,13
266,14
271,16
316,18
265,20
271,21
281,22
256,24
304,26
278,28
347,31
262,0
264,1
265,2
250,4
338,6
261,8
256,9
263,10
283,11
256,12
258,14
261,15
289,18
252,20
255,21
242,23
238,24
264,25
243,26
242,27
723,28
292,29
275,30
239,0
238,1
244,2
260,3
237,5
229,6
230,7
240,9
262,10
238,12
233,13
385,14
235,15
233,16
229,17
250,18
231,19
224,20
245,24
216,26
236,29
1488,30
297,31
285,0
221,1
232,2
249,3
219,4
265,5
227,6
212,10
573,11
269,12
248,13
214,14
205,15
230,17
222,19
225,21
208,22
216,23
208,24
227,26
210,27
202,28
221,29
232,30
207,0
211,4
204,6
200,7
474,8
198,9
204,12
233,13
199,14
250,16
206,18
201,20
205,21
192,22
196,24
201,25
239,26
245,27
184,28
190,30
233,31
211,0
238,1
209,2
1155,4
215,6
346,10
862,11
188,12
1352,15
200,16
179,17
191,18
192,19
175,20
243,21
171,22
183,23
225,25
212,26
172,27
211,28
183,29
175,30
228,31
180,1
178,2
169,3
185,4
230,5
163,6
174,8
168,9
175,10
161,11
155,12
177,14
173,15
167,16
158,18
165,19
170,20
158,21
167,23
181,24
162,25
162,26
156,27
180,30
162,0
226,1
288,2
165,3
2048,4
266,5
152,6
161,7
311,8
141,9
162,10
284,11
159,12
483,13
166,16
147,18
159,19
142,21
160,22
175,23
137,24
142,25
699,27
274,28
220,0
131,1
128,2
128,3
127,4
241,5
126,6
132,7
129,8
137,9
219,10
129,11
184,12
114,13
115,14
170,15
147,19
111,20
124,21
135,22
120,23
154,24
124,25
119,26
118,27
131,28
105,29
1066,30
130,31
108,0
112,1
110,3
109,4
169,5
143,6
522,7
195,8
110,9
93,10
102,11
104,12
93,13
160,14
241,15
117,17
100,18
120,19
96,21
105,22
106,23
92,24
102,26
162,27
328,28
89,29
82,30
81,31
109,0
90,1
86,2
96,3
277,4
88,5
76,6
598,7
119,8
114,9
80,10
82,11
87,12
78,13
93,16
78,17
71,18
86,19
82,20
74,21
105,23
158,24
73,25
88,26
72,27
158,28
77,29
163,30
80,31
80,0
118,1
61,3
69,4
61,6
104,7
61,8
95,9
51,10
59,11
72,12
63,13
62,15
51,16
62,17
41,19
66,20
46,21
156,22
496,23
63,24
53,25
59,26
88,27
44,28
74,29
64,30
42,31
68,0
35,1
44,2
113,3
43,4
40,5
39,6
49,7
50,8
34,9
39,10
43,11
42,12
73,13
618,14
51,15
68,16
53,17
46,18
38,19
36,20
105,21
33,23
78,24
27,25
32,26
1980,27
36,28
90,29
27,30
33,31
50,0
25,2
602,3
45,4
30,5
1042,6
30,7
14,8
44,9
52,10
25,11
21,12
27,13
38,14
22,15
283,16
20,17
19,18
22,19
95,20
35,21
99,22
15,23
59,24
147,25
19,26
78,27
11,28
6,29
68,30
4,31
55,0
40,1
7,2
209,3
9,4
