seq_len,ch_idx
308,10
269,10
245,29
221,14
220,22
212,17
200,12
196,28
193,15
189,18
185,10
185,10
176,7
171,17
164,7
162,27
161,11
161,28
160,2
152,20
151,4
150,11
148,21
146,19
145,21
143,9
140,20
137,31
137,10
140,14
135,9
127,28
126,7
126,6
124,23
124,28
122,6
120,25
118,26
117,22
115,15
119,31
117,12
113,22
112,25
112,27
111,5
110,23
110,14
110,12
109,21
108,7
109,11
108,24
106,25
103,8
102,24
102,17
102,9
101,19
101,11
100,13
100,17
97,16
99,13
98,19
97,7
95,22
93,8
92,12
92,25
91,30
91,5
90,1
90,24
89,12
89,0
88,15
88,27
87,29
87,30
87,22
91,1
90,0
90,4
88,25
88,14
87,5
86,26
86,1
84,27
83,7
83,2
83,25
81,1
81,13
81,22
80,24
80,21
79,17
79,31
78,14
78,5
77,18
94,8
77,4
76,29
76,1
75,20
75,16
74,24
73,20
73,4
72,29
72,31
72,3
72,9
71,30
71,6
71,18
71,10
70,1
70,8
70,13
69,12
68,31
68,9
67,28
67,6
66,18
65,10
69,7
69,10
68,6
65,0
65,13
65,20
65,2
64,7
64,24
63,1
63,16
63,21
63,0
62,19
62,9
61,2
61,18
61,7
61,17
61,23
61,25
60,10
60,8
60,6
59,1
59,16
59,0
59,13
59,3
58,19
58,9
58,22
58,7
58,12
57,14
57,23
57,28
56,5
56,10
60,26
60,30
57,24
57,26
56,3
55,21
55,15
55,29
53,8
53,26
53,3
53,4
52,2
52,27
52,31
52,23
52,14
51,29
51,11
51,16
51,24
51,13
50,26
50,1
50,4
49,21
49,2
49,7
49,9
49,27
48,18
48,31
48,23
48,15
48,17
48,29
48,5
45,11
49,16
48,13
46,0
46,2
45,18
45,26
44,4
44,6
43,29
43,0
42,3
42,19
42,21
42,31
42,15
42,20
41,17
41,28
41,26
41,16
41,13
40,4
40,8
40,6
40,24
40,29
40,3
39,2
39,19
39,20
38,18
37,12
37,27
37,17
36,28
55,16
43,28
38,16
35,8
34,3
34,31
34,15
34,28
34,25
34,16
34,2
34,30
33,13
33,26
32,3
32,31
32,1
32,15
32,19
32,14
32,27
31,25
31,0
31,13
30,26
30,8
30,24
30,3
29,31
29,1
29,21
29,6
29,15
29,19
29,12
29,14
28,28
28,27
28,17
28,23
27,5
25,10
50,30
45,3
34,30
30,23
29,20
28,4
26,21
25,14
24,3
24,30
23,26
23,19
22,20
21,21
21,12
21,29
21,14
21,22
21,3
21,30
21,16
20,26
20,0
20,8
20,19
19,31
19,20
19,4
18,21
18,12
18,28
17,29
17,15
16,27
16,17
15,9
15,5
22,11
21,11
20,23
20,5
20,18
20,11
19,22
18,0
18,23
17,30
17,5
17,2
16,6
16,18
16,11
16,25
15,9
15,22
15,0
14,23
14,30
12,5
12,8
12,2
12,4
12,6
12,15
12,18
12,27
12,20
11,24
11,11
11,25
11,9
11,22
11,0
11,23
10,30
10,5
10,8
10,16
10,2
10,4
10,19
10,1
10,6
10,15
9,18
9,27
9,20
9,24
9,11
9,13
9,25
9,9
8,29
8,14
8,22
8,12
7,17
5,7
4,10
