seq_len,ch_idx
308,5
295,2
276,23
250,18
233,14
168,29
160,5
158,26
153,22
148,7
150,1
145,27
144,16
142,21
140,11
137,18
143,27
139,20
132,27
131,3
128,22
127,7
124,22
122,2
122,8
122,16
122,20
120,22
119,6
115,10
112,18
112,27
111,22
110,28
107,2
108,30
107,4
105,26
103,23
102,1
99,9
99,15
99,17
102,14
96,23
94,19
94,4
92,17
91,21
91,28
90,9
90,13
88,20
88,22
86,18
86,0
85,21
84,8
82,15
82,25
82,29
82,28
81,19
80,24
80,22
78,2
87,23
80,15
76,25
76,26
74,23
74,3
73,1
73,9
71,21
70,26
70,15
70,23
70,3
70,8
69,10
68,14
68,12
66,11
74,9
68,20
65,25
64,30
64,20
64,4
63,31
62,9
62,28
61,20
61,17
60,24
60,13
60,19
60,26
60,27
59,31
59,8
59,14
58,23
58,6
57,16
56,29
59,7
58,16
56,15
56,28
54,13
53,11
53,19
53,12
52,27
52,29
51,5
51,24
51,15
51,25
50,4
50,8
50,17
50,26
50,7
49,12
49,14
49,27
48,6
47,5
47,18
47,6
46,17
45,3
45,7
45,10
45,0
44,24
44,15
44,17
44,19
43,25
42,31
41,8
41,9
39,13
39,6
39,21
39,30
39,4
39,10
39,16
38,0
37,18
35,2
41,29
39,1
39,24
37,12
36,31
36,13
35,4
34,11
33,1
32,5
32,25
32,31
31,6
31,10
31,0
30,17
29,29
29,7
29,11
29,30
28,26
28,1
28,20
28,18
27,5
26,23
26,2
29,31
27,10
26,12
26,30
25,19
25,10
24,12
24,11
23,19
22,3
22,28
22,7
22,2
21,31
21,10
21,12
21,11
20,9
20,24
20,25
19,29
19,1
19,3
19,6
19,16
19,21
19,28
19,0
18,4
18,7
18,15
17,8
16,2
16,14
15,27
15,22
21,0
18,30
18,13
18,0
16,30
16,13
15,24
15,3
14,16
14,21
13,14
13,5
13,0
13,31
13,12
13,30
12,13
12,24
12,6
12,19
12,11
11,25
11,3
11,4
11,17
10,28
10,8
10,16
9,29
9,1
9,9
8,21
8,20
8,26
8,14
7,5
6,18
