seq_len,ch_idx
492,5
372,11
309,4
286,31
279,15
228,22
221,9
203,28
194,12
190,13
187,2
173,1
170,24
170,7
161,1
153,27
148,23
141,23
140,25
134,17
133,24
133,13
130,14
128,31
125,6
124,28
122,24
120,1
119,26
114,21
112,0
110,9
118,21
114,17
114,11
108,8
105,26
105,25
104,31
103,26
102,3
102,22
100,29
98,13
97,18
95,2
95,0
95,26
95,29
93,16
91,25
91,8
91,31
91,10
91,2
89,27
87,12
87,29
83,19
83,11
82,7
81,21
81,9
81,12
81,17
80,19
80,8
77,2
101,20
84,25
80,20
74,25
74,20
74,27
73,10
71,7
70,19
70,9
69,28
69,13
69,10
69,1
68,8
66,31
67,14
65,15
64,10
63,19
63,18
62,14
61,30
61,10
61,16
60,17
60,19
59,12
58,28
58,27
58,4
58,5
61,6
59,15
57,23
56,19
55,15
55,24
53,4
53,19
52,6
52,17
52,0
52,25
51,26
51,15
51,24
50,14
49,4
49,21
48,22
47,30
47,8
46,2
46,12
46,29
45,27
44,3
44,24
43,31
41,12
40,29
40,18
40,9
40,14
39,3
39,24
39,21
38,13
38,23
38,31
38,11
38,4
37,5
37,30
36,16
36,0
35,10
34,12
34,17
34,2
34,18
34,23
33,4
33,7
33,1
32,22
32,30
32,16
32,8
31,12
31,17
31,9
31,18
30,20
30,23
30,6
29,14
28,15
28,21
28,28
27,22
27,31
27,5
27,11
40,16
34,30
33,16
30,5
28,30
26,16
25,14
25,0
25,3
24,7
24,21
24,23
23,4
23,9
23,26
22,27
22,1
22,5
21,0
21,3
21,7
21,19
20,20
20,21
20,23
20,17
20,18
19,13
19,4
19,9
19,25
19,26
19,29
19,24
18,15
18,1
15,11
23,6
22,3
22,6
22,20
21,22
18,28
18,30
17,3
17,6
17,18
16,0
15,20
15,10
15,29
14,7
14,8
14,27
14,22
14,28
14,2
13,13
13,5
13,11
13,30
13,3
12,6
12,16
12,18
11,0
11,20
11,10
11,14
11,29
10,7
10,8
10,27
10,22
9,26
9,28
9,2
9,15
9,25
9,13
8,1
8,5
6,11
