seq_len,ch_idx
2048,25
2048,9
1398,1
1074,18
2048,5
2048,28
945,2
899,8
821,22
843,12
786,26
846,14
987,21
736,13
772,4
728,4
706,29
686,29
708,24
691,9
663,19
639,20
621,6
642,9
631,25
605,15
1085,3
593,21
590,12
630,26
582,16
588,1
574,1
717,12
647,26
564,28
583,17
551,8
544,4
796,23
572,7
593,16
534,24
526,25
1076,11
526,29
513,5
512,9
532,22
508,27
493,29
484,8
504,10
491,31
2048,31
501,12
2048,0
507,12
464,20
460,24
453,10
452,27
445,4
433,7
442,5
430,5
903,9
437,13
433,2
425,17
424,27
467,30
417,27
415,24
447,14
411,26
399,14
395,2
409,15
408,6
404,13
421,18
409,27
396,11
375,23
373,22
368,6
365,11
413,10
371,18
370,31
362,16
361,23
351,18
466,0
372,4
361,4
354,5
344,4
1811,30
1024,17
397,16
360,10
356,16
349,28
1457,20
530,1
437,23
365,26
354,1
349,0
348,30
337,26
330,1
678,14
369,9
325,14
321,2
318,15
313,31
312,9
311,30
311,25
371,17
347,6
318,17
312,1
305,19
303,30
468,25
449,24
336,25
323,13
308,7
308,22
307,19
302,13
301,6
300,7
299,22
298,16
298,15
295,19
316,19
310,19
306,8
299,29
294,9
291,7
288,19
288,27
286,1
283,30
333,25
283,11
280,7
280,6
276,23
274,27
272,22
2048,3
390,27
318,29
279,6
278,26
278,27
277,17
271,24
270,2
268,28
283,14
280,22
274,26
274,14
266,14
264,24
263,16
257,15
256,7
253,26
252,14
252,13
252,24
402,19
374,27
275,20
270,29
268,31
265,15
261,27
256,19
250,17
241,20
330,8
281,29
277,12
272,21
251,22
248,8
247,1
241,31
241,5
240,7
239,26
234,24
1262,31
413,6
266,28
241,28
232,6
231,8
544,8
306,30
243,31
234,18
233,11
232,27
225,8
220,30
220,1
216,0
286,1
280,16
241,21
239,31
230,25
230,5
221,22
214,7
211,8
209,16
203,21
201,31
201,25
363,4
243,5
236,15
213,6
209,29
205,4
203,2
200,5
196,15
195,13
192,29
312,19
299,29
249,13
228,19
222,28
203,2
197,5
195,0
193,29
186,19
184,8
181,4
234,21
218,22
211,16
204,21
194,23
190,2
186,0
182,22
175,27
174,16
171,21
526,10
319,10
273,3
211,22
207,7
206,30
181,28
180,5
178,3
175,22
174,7
173,19
164,13
515,30
438,30
238,2
211,25
188,11
176,17
168,29
168,26
167,11
158,4
157,10
151,1
151,5
1493,10
232,23
175,29
172,7
159,15
159,6
158,13
156,24
153,23
153,4
150,14
149,1
148,21
146,28
242,10
169,25
163,10
156,25
155,31
149,3
145,6
145,24
144,23
141,8
138,10
136,5
219,13
196,13
162,13
154,8
142,21
137,5
136,13
136,22
134,21
133,24
130,8
130,23
129,5
127,11
362,18
156,16
127,18
126,21
122,16
121,30
117,18
116,3
114,21
112,5
1128,17
397,12
252,12
239,23
198,31
155,28
148,12
145,6
133,16
124,4
124,2
120,28
118,31
117,3
115,12
114,6
114,22
110,16
110,15
110,4
108,11
103,2
101,30
284,18
168,20
121,6
120,2
119,18
117,14
112,20
112,12
104,6
103,13
99,2
200,23
199,24
135,18
106,20
99,10
95,1
94,3
91,22
91,24
88,19
88,29
84,7
81,18
81,11
1385,14
114,19
103,28
100,19
98,4
93,20
91,28
91,17
89,3
86,19
85,29
84,4
81,7
80,20
151,3
116,2
90,11
86,3
85,14
79,25
77,9
77,13
74,2
73,7
72,11
70,3
68,28
66,26
506,18
263,18
203,2
193,18
83,20
64,2
62,11
56,15
56,20
56,18
55,17
120,11
103,11
80,11
71,14
60,10
51,0
51,11
49,19
47,15
46,29
46,24
46,17
1347,27
669,23
56,24
49,30
48,25
46,2
46,13
42,15
41,24
41,20
41,18
40,17
39,14
39,30
36,25
35,10
61,15
61,21
52,12
47,27
41,15
41,21
38,22
37,6
31,17
29,26
28,23
28,12
25,10
23,31
786,0
470,0
108,0
92,0
49,0
46,15
45,26
43,0
43,15
42,7
37,3
29,26
29,0
28,27
22,15
21,7
15,13
13,20
12,3
569,9
305,23
90,12
47,21
44,20
40,16
30,23
29,12
28,8
26,9
24,21
23,7
14,20
13,6
12,16
10,26
7,23
4,12
2,8
2,17
