seq_len,ch_idx
1093,4
979,18
960,2
924,0
2048,13
803,4
772,16
654,26
690,28
634,1
684,3
594,9
585,27
529,12
768,23
518,5
461,5
529,11
454,9
1163,25
439,20
441,27
423,15
425,17
414,20
414,17
399,3
383,0
382,1
374,25
349,10
331,25
335,2
328,22
324,8
356,7
312,16
303,7
403,21
359,21
305,21
304,26
300,21
295,6
292,21
288,26
665,6
286,2
517,31
360,8
343,20
264,6
263,24
254,31
247,5
254,27
244,14
771,10
283,27
344,1
269,1
243,19
242,15
211,31
307,3
207,3
199,9
194,30
483,11
791,24
271,15
166,2
176,0
177,19
148,19
145,29
140,17
135,12
132,29
128,22
119,22
115,20
2048,11
113,19
106,22
212,12
124,18
111,12
107,15
106,18
104,12
91,15
91,17
193,31
81,26
295,16
161,29
113,17
91,20
84,10
81,16
205,8
86,5
77,19
76,30
84,7
66,22
54,7
202,29
135,8
100,29
53,8
48,30
44,9
35,23
60,14
31,14
368,14
85,23
38,24
13,14
12,23
53,28
34,30
24,28
13,30
7,28
1,7
