seq_len,ch_idx
2048,21
2048,22
2048,13
1151,7
1014,13
1114,25
1669,18
872,20
915,25
842,19
904,0
835,17
795,12
754,30
1773,11
775,19
741,1
717,8
709,4
709,0
681,13
787,21
688,28
672,31
1551,12
672,18
923,2
653,9
782,23
706,28
658,14
642,14
635,20
621,6
624,12
608,11
753,19
611,14
1013,18
627,7
616,16
587,9
2048,8
756,12
639,14
598,12
634,7
585,28
562,4
561,22
553,28
551,30
807,20
570,23
547,17
545,1
839,2
560,2
546,4
540,3
648,22
526,25
521,14
725,10
543,10
670,14
496,16
494,14
493,24
484,10
525,6
484,22
479,7
845,30
499,16
478,22
465,15
1257,6
543,20
477,20
465,3
478,9
475,6
484,26
470,8
465,26
447,11
439,18
430,6
512,9
485,20
452,30
439,29
424,25
435,30
493,24
402,0
451,5
411,5
408,19
407,28
405,30
401,24
1001,30
402,10
401,1
399,29
380,3
371,1
889,2
382,27
377,2
372,14
368,18
367,26
857,4
394,16
364,1
358,0
355,8
355,4
373,23
355,16
350,27
347,1
397,10
362,11
353,21
352,30
349,11
348,31
346,2
344,14
340,27
338,21
337,18
331,25
331,1
353,15
352,9
345,4
493,26
336,28
331,22
323,6
404,16
337,16
336,5
333,26
316,15
307,21
310,8
301,3
296,30
881,19
364,15
332,6
327,5
307,1
300,6
298,19
292,12
288,25
324,29
309,19
308,24
300,26
297,27
293,12
283,30
361,25
299,25
295,0
292,7
290,17
288,6
283,26
281,11
273,28
266,4
265,18
261,5
380,29
297,28
271,17
267,29
265,28
255,9
380,7
286,7
284,26
268,27
262,26
258,30
249,1
248,27
246,0
245,22
393,25
273,14
270,3
258,2
252,1
246,27
239,14
238,8
371,0
336,0
334,0
280,3
253,0
232,11
227,20
223,3
721,31
269,31
246,31
245,31
230,26
229,31
229,30
226,7
226,9
222,19
218,14
212,18
212,24
2048,21
327,4
258,7
247,6
225,29
225,5
219,17
214,15
211,22
210,14
207,24
205,4
203,3
203,0
203,7
248,23
211,1
206,19
203,27
203,14
199,8
194,3
357,10
234,26
218,10
217,8
199,26
190,10
187,24
186,18
183,8
182,17
369,27
232,29
216,27
203,24
201,18
198,29
188,24
188,25
184,22
180,4
180,18
177,26
174,29
173,27
173,31
172,10
171,7
486,6
215,25
199,15
192,29
185,13
174,8
167,15
166,17
162,23
2048,19
195,24
177,23
170,28
167,30
165,20
161,4
385,1
174,1
159,29
155,1
153,25
145,26
145,27
229,9
178,3
166,9
159,7
154,15
147,3
137,15
2048,9
1740,4
199,26
147,25
142,28
140,30
130,17
130,29
130,26
130,11
127,13
126,31
122,10
121,1
587,2
241,2
169,3
141,24
141,22
136,17
125,29
123,2
116,31
114,1
1640,15
825,20
627,21
165,28
150,23
137,8
132,12
122,20
112,31
111,1
110,21
104,23
103,28
2048,24
181,18
172,29
144,3
135,28
129,8
119,18
119,10
118,0
118,29
115,2
114,3
103,5
101,13
101,27
101,26
101,23
97,28
92,0
92,25
91,22
182,11
108,5
107,16
105,11
98,16
97,23
95,11
94,5
93,12
90,6
89,16
89,2
219,27
195,7
133,5
114,0
101,16
95,6
89,20
84,3
84,23
82,21
78,11
75,28
73,7
1223,10
645,15
124,17
91,29
81,11
81,0
80,5
79,8
76,12
76,15
75,17
74,29
71,4
67,23
67,19
65,11
64,0
64,5
62,8
61,12
151,5
103,17
86,16
76,5
69,17
67,16
66,9
65,5
62,13
61,3
59,0
57,17
56,27
51,7
214,16
149,16
145,16
82,26
67,20
59,3
59,16
57,26
54,11
54,31
53,8
53,20
52,22
51,10
48,13
48,30
46,3
46,29
45,16
43,26
41,11
41,31
1456,13
177,9
85,2
84,22
80,25
79,6
74,9
70,17
61,5
60,23
53,31
49,21
44,27
43,8
40,12
39,2
2048,15
283,23
96,6
63,24
49,13
48,5
42,29
37,31
36,16
36,23
33,27
32,0
32,1
32,7
31,12
31,20
30,6
29,22
1990,17
742,27
51,5
50,13
42,23
41,5
33,13
29,9
29,23
28,29
27,3
24,27
22,5
20,13
19,9
11,18
376,24
212,31
71,10
50,24
37,31
36,10
30,24
26,23
20,31
20,21
18,19
14,10
13,20
12,2
11,25
9,22
4,24
