seq_len,ch_idx
512,25
358,28
289,12
295,17
297,26
279,31
252,14
236,28
234,12
230,0
233,1
228,28
209,31
192,2
190,22
190,6
197,14
180,1
186,17
175,30
171,5
159,28
163,5
167,12
166,2
161,9
162,18
164,20
152,6
155,22
141,26
144,8
141,11
140,14
138,1
145,11
130,10
135,28
133,31
127,1
121,17
118,20
121,31
126,10
124,28
123,8
116,19
121,20
121,21
121,22
119,24
124,28
119,29
109,5
112,15
113,23
112,7
126,8
114,10
112,12
113,19
108,25
99,31
98,0
98,1
101,2
103,11
99,25
103,30
97,3
100,5
98,6
106,20
108,26
96,28
94,31
93,2
89,3
85,4
86,6
101,11
89,12
92,13
90,22
95,25
89,30
94,0
91,5
84,21
82,22
80,24
84,0
77,3
80,9
82,17
81,18
84,21
77,25
84,28
82,29
83,1
78,4
80,5
76,8
79,11
72,14
69,16
70,17
74,20
73,21
67,0
67,4
69,5
68,9
69,12
73,14
71,17
71,21
67,22
72,26
70,29
82,31
70,0
71,6
71,10
69,11
71,12
75,16
60,31
56,2
59,3
63,5
59,7
63,9
62,13
54,18
66,20
61,21
64,25
67,28
63,29
60,1
61,2
63,3
61,7
60,9
57,10
63,11
63,12
67,14
56,19
58,20
59,21
59,23
54,25
58,26
47,27
51,30
56,0
49,1
68,2
51,4
49,7
52,11
49,13
55,16
53,19
57,22
55,23
50,27
51,28
47,30
47,1
52,4
52,5
51,7
55,9
51,10
55,12
50,13
52,15
54,17
52,22
46,23
44,25
41,28
39,1
43,5
49,6
40,8
40,9
40,11
42,14
42,16
37,18
40,21
39,22
39,25
37,27
45,28
43,30
54,1
41,2
38,3
39,5
38,6
42,9
40,11
44,13
49,17
43,19
40,20
43,26
28,29
30,30
35,31
29,0
34,1
33,2
35,4
30,5
33,6
27,7
29,9
32,10
29,11
29,12
28,13
29,16
39,18
28,19
36,20
29,22
30,25
27,26
36,28
28,29
30,30
28,3
26,4
46,5
35,6
32,7
29,9
27,10
37,11
33,13
34,14
44,15
35,16
30,17
27,19
28,20
29,21
30,23
35,27
30,29
29,30
30,31
32,1
28,4
32,6
36,7
17,9
21,10
18,11
25,12
22,13
17,14
23,15
18,16
20,17
19,19
18,20
17,22
32,24
19,26
20,27
22,28
50,29
27,31
21,0
23,1
21,2
25,4
20,5
18,7
19,8
15,9
21,10
22,12
19,13
18,14
21,15
23,16
21,18
16,19
20,20
23,21
27,22
21,23
22,24
16,26
21,27
23,28
26,30
20,0
20,1
21,3
22,5
20,6
24,7
22,8
20,9
27,10
23,11
28,12
21,13
19,14
23,18
26,19
20,20
19,21
26,22
12,23
6,24
10,25
9,26
8,27
15,28
10,29
13,30
11,31
9,0
7,1
11,2
5,3
12,4
11,5
12,6
7,7
9,8
11,9
14,10
13,11
14,12
15,13
23,14
10,15
19,16
14,17
8,18
16,19
7,20
11,21
7,22
10,23
12,24
8,25
14,26
9,27
10,28
11,29
8,30
11,31
9,0
13,1
15,2
12,3
10,4
7,5
19,6
10,7
13,8
8,9
7,10
17,11
10,12
17,13
19,14
8,15
9,16
8,17
7,18
