seq_len,ch_idx
399,23
383,2
324,1
305,13
308,15
271,30
257,17
238,23
246,4
233,29
211,16
209,7
193,7
192,20
183,25
185,28
182,4
185,13
182,18
181,22
177,11
169,16
175,14
169,23
162,24
161,9
172,28
158,10
146,20
147,2
157,6
139,21
140,28
142,17
132,8
132,13
139,22
138,2
121,27
116,31
119,3
124,18
127,23
122,28
129,8
126,10
125,11
108,16
106,22
113,25
109,29
104,1
113,2
111,3
115,7
115,14
122,18
114,28
112,0
99,1
103,6
108,8
101,12
111,14
106,16
97,9
98,10
103,15
99,23
95,2
95,3
94,5
89,7
90,10
88,11
87,22
91,23
93,26
91,0
89,3
93,7
92,9
91,12
95,22
86,23
96,27
95,2
89,3
79,6
78,7
79,8
78,9
80,10
89,12
86,13
83,15
85,20
84,21
80,22
83,25
79,26
85,30
86,1
78,2
86,3
81,4
77,5
80,7
79,9
81,13
84,14
85,15
84,17
76,18
83,20
81,23
85,24
78,25
80,26
81,28
77,0
68,6
70,9
69,10
70,15
69,17
70,18
74,20
69,21
67,22
83,29
72,0
73,2
72,5
71,8
66,9
78,11
73,13
87,18
69,19
75,22
73,26
71,28
72,31
70,3
70,4
66,5
59,7
55,8
61,12
60,13
55,14
60,15
64,19
60,20
61,21
57,22
54,24
66,27
61,28
65,29
62,31
67,1
60,2
68,6
58,8
66,10
61,13
58,15
61,17
63,21
60,23
55,24
67,25
63,26
60,1
63,2
57,7
49,8
51,9
46,11
50,14
51,21
53,22
54,24
49,25
51,26
58,27
50,29
52,30
60,31
48,2
48,4
48,8
47,10
48,13
44,16
48,19
49,20
48,21
55,23
52,30
61,1
51,3
39,4
45,5
40,6
46,8
44,9
44,10
38,11
47,12
46,14
46,15
39,16
40,23
41,27
42,28
45,30
39,31
44,0
42,1
46,3
58,6
45,7
43,8
40,9
41,10
35,14
44,15
38,17
39,19
41,20
41,24
41,25
51,27
43,28
40,30
41,31
46,1
45,2
29,5
29,6
42,7
36,8
27,10
32,11
39,13
32,16
31,17
34,19
30,20
29,21
42,22
36,24
34,30
30,31
32,3
34,4
40,5
29,6
31,7
27,8
32,9
33,11
29,14
28,15
53,16
36,17
33,21
30,24
31,25
36,27
35,28
29,31
28,0
32,1
36,2
33,3
34,4
31,5
22,6
17,7
21,8
20,9
21,10
23,11
22,12
20,13
20,14
19,15
37,16
24,17
19,19
19,20
26,21
19,22
24,23
19,24
21,25
17,26
25,27
23,28
19,29
23,31
21,0
25,1
22,3
16,4
18,5
19,9
18,11
23,12
19,13
20,14
19,15
23,16
22,17
19,19
22,20
21,21
24,22
20,23
20,24
19,25
25,28
24,29
24,31
21,0
24,1
11,3
28,4
23,5
7,6
15,7
18,8
12,9
10,10
9,11
14,12
12,13
12,14
13,15
9,16
12,17
10,18
7,19
11,20
15,21
14,22
10,23
8,24
11,25
12,26
8,27
10,28
22,29
18,30
10,31
13,0
14,1
15,2
13,3
14,4
14,5
6,6
12,7
10,8
7,9
5,10
16,11
6,12
9,13
16,14
16,15
18,16
5,17
7,18
14,19
19,20
12,21
11,22
11,23
9,24
