seq_len,ch_idx
428,15
351,17
332,2
309,28
319,29
303,28
270,28
268,29
258,4
224,25
222,20
217,23
211,10
208,18
198,4
202,12
180,24
174,3
173,20
175,1
181,18
160,25
158,1
158,24
157,2
151,9
154,23
148,16
138,5
150,28
138,12
140,14
139,25
139,26
131,29
129,15
151,16
135,19
128,27
118,4
117,6
116,12
123,22
128,1
125,7
124,10
121,11
111,20
111,25
113,28
111,29
115,0
111,22
115,26
115,28
111,8
119,9
99,15
100,18
99,23
99,27
103,6
102,12
101,13
103,14
96,21
97,26
106,28
96,31
98,1
102,2
107,3
105,7
101,11
96,27
98,0
89,9
91,14
91,15
88,18
93,21
94,23
94,26
93,30
89,0
94,5
88,7
81,11
81,15
82,16
80,19
87,20
80,24
78,26
81,27
76,29
86,0
85,2
79,9
86,17
81,18
84,19
79,23
86,3
83,4
78,10
73,12
67,13
73,18
72,19
69,27
66,28
70,3
73,4
71,7
73,8
73,10
70,11
78,17
72,20
70,21
72,26
65,31
69,0
78,1
71,2
76,3
71,6
72,7
75,8
74,9
70,10
63,12
59,13
59,15
59,19
69,21
60,24
59,26
60,28
63,29
61,3
64,8
59,9
61,10
63,13
60,15
59,22
68,24
62,26
60,28
69,29
57,30
60,31
60,0
60,4
58,7
59,8
48,12
56,14
53,16
48,17
56,18
45,19
49,20
64,21
53,22
57,23
52,27
59,29
54,4
52,5
47,6
52,9
52,12
47,14
52,15
47,16
50,17
48,18
45,19
53,20
45,23
51,24
52,30
50,31
50,1
50,2
48,3
52,4
48,6
56,8
51,9
53,12
48,14
48,15
57,16
41,19
40,24
44,26
40,28
40,29
39,30
42,31
43,3
39,4
42,5
42,6
38,7
39,8
40,11
41,12
35,13
38,14
38,16
50,17
39,19
36,20
41,21
43,22
39,23
39,24
41,25
39,27
44,28
40,0
44,2
37,4
41,5
43,6
41,8
42,10
31,12
28,13
30,16
28,18
40,21
35,22
30,24
33,26
41,27
33,29
30,31
32,0
27,2
33,3
29,4
29,5
32,6
37,7
31,8
28,11
31,12
31,14
32,15
33,16
39,17
33,19
33,21
32,23
30,26
30,29
36,30
31,31
32,0
30,1
32,2
29,3
17,5
21,6
26,8
20,9
24,10
20,12
21,13
28,14
19,15
17,17
21,18
26,19
27,20
19,21
31,22
20,23
28,24
24,25
16,26
17,28
22,29
17,30
19,31
21,0
22,1
17,2
24,3
15,4
23,5
16,6
26,7
19,9
20,11
23,12
23,13
21,14
26,15
26,16
17,17
18,19
19,20
27,21
19,22
19,23
22,24
16,25
23,28
20,30
18,31
19,0
26,2
24,3
10,4
22,5
10,6
7,7
15,8
16,9
8,10
18,11
11,12
17,13
6,14
12,15
11,16
8,17
8,18
29,19
12,20
9,21
12,22
12,23
17,24
11,25
9,26
15,27
17,28
15,29
13,30
7,31
15,0
9,1
17,2
8,3
9,4
15,5
16,6
14,7
11,8
10,9
10,10
15,11
12,12
16,13
14,14
12,15
5,16
12,17
5,18
7,19
14,20
10,21
8,22
14,23
15,24
12,25
18,26
10,27
13,28
10,29
9,30
10,31
9,0
14,1
5,2
7,3
