seq_len,ch_idx
1413,21
1141,13
892,27
845,14
812,17
793,6
791,9
802,14
779,30
802,10
1034,21
770,29
709,23
707,17
665,8
677,26
734,31
637,5
662,10
629,22
618,25
645,19
590,21
569,10
1128,26
525,31
528,4
578,9
517,17
1279,20
561,26
546,27
508,2
975,4
620,15
489,26
488,27
1596,0
528,1
484,2
481,3
526,5
476,9
471,10
785,11
481,17
498,27
479,29
453,0
638,2
460,10
499,11
432,19
438,20
443,0
422,3
569,8
422,16
421,23
411,26
413,28
1002,29
417,31
412,0
428,1
408,7
432,18
395,22
433,28
410,29
385,0
442,5
403,6
380,8
377,12
389,14
377,23
365,31
365,2
385,8
378,17
357,18
352,19
421,21
358,26
376,29
353,30
356,1
379,3
347,8
399,15
591,20
332,21
354,23
361,24
331,25
347,26
325,30
325,0
2048,3
313,7
447,8
306,13
357,18
304,19
323,20
994,21
323,22
313,30
292,0
291,4
303,6
310,7
300,12
299,17
308,18
272,20
295,22
622,27
268,1
285,3
294,4
280,6
269,7
285,8
288,10
268,11
305,14
304,15
277,16
269,18
264,19
246,21
241,23
255,24
321,25
285,26
426,30
239,0
241,2
249,4
246,5
240,6
244,7
238,9
254,10
266,11
238,12
231,13
258,14
261,15
227,16
236,18
274,20
234,22
454,23
253,25
243,27
212,30
234,31
246,0
218,2
231,3
486,4
218,5
211,6
239,7
247,9
1296,10
215,12
225,13
237,14
215,15
311,17
218,18
215,20
222,22
217,23
213,24
216,25
366,26
212,27
198,28
208,30
203,31
227,1
206,2
206,3
191,4
187,5
200,6
189,7
200,8
208,9
693,10
186,12
201,13
205,14
225,16
362,18
204,19
261,21
178,22
162,23
177,24
165,25
200,26
252,27
172,28
175,29
171,31
201,0
151,3
168,4
2048,5
152,6
160,7
179,8
183,9
1902,10
159,12
181,13
170,15
176,16
223,17
148,18
150,19
162,20
146,22
156,24
2048,25
140,26
155,28
144,29
131,31
148,0
142,1
149,2
158,3
149,4
177,5
157,6
138,8
129,9
136,11
121,13
113,14
141,15
153,16
129,17
115,18
116,19
127,20
233,21
150,24
110,25
110,26
125,27
130,28
253,31
490,0
117,1
120,2
124,3
147,4
91,5
151,6
104,7
109,9
101,10
103,11
163,12
105,13
120,14
109,15
101,17
95,18
108,19
92,20
97,21
189,22
143,23
97,25
164,26
101,27
122,28
173,29
82,30
90,31
75,0
111,1
72,2
91,3
75,4
77,5
92,6
79,7
137,10
70,11
71,12
84,14
63,15
64,16
98,18
92,20
122,21
58,22
68,23
61,24
68,25
73,26
57,27
98,28
69,29
72,30
58,31
64,0
74,1
117,2
57,3
67,4
50,5
43,6
86,8
56,9
47,10
50,11
122,12
431,13
45,14
41,15
90,16
61,17
52,18
175,19
43,20
51,21
46,22
38,23
46,24
47,25
35,26
31,27
31,28
54,29
122,30
44,31
65,0
22,1
37,2
33,3
32,4
69,6
29,7
23,8
32,9
49,10
58,11
42,12
29,13
67,14
23,15
18,16
30,17
79,18
22,19
55,20
33,21
19,22
412,23
19,24
43,25
57,26
44,27
232,28
16,29
3,30
21,31
11,0
34,1
17,2
2,3
6,4
8,5
