seq_len,ch_idx
1234,31
1124,3
1002,3
974,0
935,18
2048,13
807,16
793,27
763,29
744,2
736,12
1000,19
667,4
632,1
2048,10
1501,16
596,20
595,28
595,0
615,3
623,10
628,22
584,26
576,31
603,1
613,12
1380,21
656,22
717,30
529,11
535,12
538,22
503,2
1664,20
1121,22
473,25
466,5
491,6
486,10
501,13
1089,19
475,22
458,26
482,28
448,6
440,9
462,10
440,13
430,18
434,21
450,23
430,31
483,9
411,16
425,21
452,25
408,2
387,5
543,6
401,9
391,10
383,12
382,14
411,18
471,21
451,26
1219,29
378,0
392,2
379,8
501,9
369,11
369,19
365,22
394,23
406,24
363,28
354,31
360,0
394,11
719,12
388,13
1099,21
331,22
362,25
342,28
331,29
435,30
359,31
495,0
328,1
332,2
342,4
327,6
341,7
328,9
325,11
332,13
316,16
340,17
324,20
436,21
314,23
307,27
350,31
426,3
563,5
303,8
302,12
303,14
294,15
315,16
322,18
483,22
313,24
290,26
289,28
296,29
283,0
292,2
332,3
286,6
282,7
272,10
301,11
279,12
337,13
270,14
269,16
268,18
266,19
267,20
297,21
276,25
274,26
259,30
258,31
354,0
252,1
243,3
267,4
258,7
275,9
244,10
253,11
244,13
305,15
252,16
231,18
239,19
266,20
247,21
243,24
235,26
237,30
233,31
238,0
234,1
273,2
259,4
242,6
240,7
240,11
213,12
327,13
226,17
216,20
279,21
276,22
238,23
627,25
224,27
211,28
241,31
340,1
527,2
1395,3
191,4
201,5
194,8
224,9
197,10
191,11
240,12
256,14
201,15
386,16
1020,17
232,18
209,19
200,20
193,21
196,22
224,23
202,24
512,25
239,26
198,27
200,28
178,29
223,30
192,31
551,1
180,3
171,4
209,6
186,7
257,8
173,9
318,10
258,12
163,13
290,14
171,15
169,16
166,18
161,19
405,20
174,22
154,23
179,24
279,25
168,26
163,27
173,28
160,29
551,30
153,31
149,2
260,3
169,6
147,8
195,9
151,10
165,11
159,12
174,13
188,14
148,15
135,17
138,18
135,19
165,20
157,21
134,22
131,23
125,24
139,25
126,26
125,27
183,28
187,29
144,30
121,31
121,0
142,1
187,2
138,3
119,4
126,5
122,6
121,7
237,8
124,9
122,10
129,11
118,12
107,13
108,15
110,17
190,18
121,19
121,20
125,21
105,22
100,23
91,24
104,25
208,26
104,27
131,28
95,29
111,30
112,31
2048,0
99,1
92,2
128,4
126,5
88,6
87,7
760,8
75,9
85,10
92,11
86,12
75,13
88,15
74,16
107,18
127,19
73,20
65,21
78,22
66,23
61,24
78,25
101,27
95,28
60,29
72,30
65,31
72,0
51,1
96,2
69,3
447,4
54,5
55,6
60,7
60,8
80,9
61,10
314,11
51,12
76,13
97,14
48,15
65,16
46,17
47,18
58,19
285,20
1044,21
132,22
76,23
61,24
44,25
50,26
295,28
119,29
51,30
100,31
44,0
39,1
31,2
67,3
51,4
43,5
35,6
49,7
41,8
58,9
39,10
25,11
37,12
39,13
27,14
22,15
21,16
24,17
20,18
20,19
16,20
22,21
11,22
78,23
221,24
12,25
21,26
453,27
36,28
11,29
17,30
38,31
37,0
29,1
36,2
53,3
55,4
38,5
28,6
10,7
2,8
