seq_len,ch_idx
972,0
873,7
828,12
811,14
858,15
810,2
793,31
704,26
683,2
687,10
712,14
664,25
677,29
649,3
1358,12
700,13
678,16
624,29
625,31
584,21
621,30
569,9
578,23
947,26
547,4
534,9
537,12
577,20
1017,26
504,15
505,18
484,0
744,3
532,5
464,31
449,8
427,9
451,14
372,31
375,1
376,3
808,6
1030,9
551,10
359,14
371,15
342,17
343,20
1521,21
333,29
329,5
356,6
325,7
704,11
374,16
310,19
345,20
715,23
303,26
308,30
291,4
272,12
334,13
286,16
338,20
283,22
261,27
275,29
279,31
264,2
255,4
250,5
252,6
301,13
299,15
340,16
236,20
223,21
254,22
252,24
722,25
236,26
419,29
222,31
227,0
245,1
494,3
211,5
243,6
220,7
230,8
208,9
232,10
229,11
244,13
220,14
203,16
959,19
794,21
195,23
229,24
205,25
194,26
1045,28
186,29
208,30
201,31
195,0
182,2
194,3
203,7
185,10
183,11
182,12
175,13
166,14
174,18
177,19
160,21
169,22
226,23
182,25
190,26
510,30
240,31
161,0
164,1
154,2
152,3
148,4
134,5
157,6
152,8
529,9
671,11
151,12
164,14
184,15
171,16
132,17
330,18
131,19
130,20
130,21
715,22
121,23
131,24
131,25
140,26
122,27
120,28
162,29
120,30
200,31
113,0
314,1
115,2
106,4
126,5
184,6
133,7
158,8
106,9
101,10
117,11
108,12
101,13
98,14
94,15
104,16
100,18
129,19
189,20
108,21
522,22
91,23
101,24
140,25
373,26
86,27
153,28
80,29
79,30
112,31
396,0
135,1
96,2
73,3
119,4
145,6
88,7
638,8
122,11
132,12
61,13
72,14
73,15
57,17
66,18
63,19
60,20
55,21
56,22
114,23
77,24
178,25
49,26
68,28
43,29
131,30
697,31
50,1
42,2
74,3
356,4
68,5
76,6
49,7
47,8
40,9
962,10
42,11
42,12
28,13
28,14
89,15
29,17
34,18
21,19
30,20
29,21
32,22
41,23
49,24
29,25
49,26
47,27
103,28
45,29
15,30
43,31
14,0
23,1
1182,2
5,3
10,4
164,5
19,6
1,7
9,8
27,9
18,10
247,11
17,12
26,13
6,14
