seq_len,ch_idx
1873,7
1049,24
945,14
971,25
914,5
853,13
846,17
870,2
820,29
738,23
752,31
719,15
702,21
952,24
770,28
745,13
676,26
676,10
650,25
655,29
752,2
601,13
630,16
601,21
586,12
939,14
580,24
599,31
573,5
502,7
478,25
473,6
626,8
457,15
558,20
443,26
430,9
436,11
500,20
423,24
413,26
416,28
405,0
424,1
404,4
394,7
385,12
379,23
382,24
371,26
458,30
378,2
378,5
352,6
354,8
355,14
341,17
344,18
353,19
342,20
324,25
325,28
341,31
737,0
2048,4
427,8
334,9
359,11
312,12
309,15
351,19
297,20
292,22
304,23
295,24
1302,25
293,26
289,28
281,30
293,31
415,0
298,2
301,4
284,6
286,7
297,10
272,17
274,19
275,21
281,23
367,24
292,29
270,0
292,3
257,5
254,7
240,8
432,9
262,13
258,14
242,16
232,17
223,18
229,19
244,20
234,23
236,24
219,26
228,28
232,29
226,30
234,31
211,0
235,1
235,2
278,3
256,6
223,7
230,9
213,12
207,14
207,15
245,16
198,17
265,18
200,19
193,20
399,21
183,22
221,23
206,24
183,25
175,26
192,27
171,28
187,29
218,30
238,31
186,0
182,1
243,2
264,3
177,4
183,6
169,11
181,13
172,14
170,15
151,16
160,18
170,20
168,21
167,22
162,23
152,24
147,25
147,27
145,28
151,29
163,30
202,31
214,0
695,1
145,2
245,3
150,4
199,5
134,6
168,8
133,9
233,10
145,11
171,12
147,13
125,14
137,15
115,17
117,18
118,19
180,20
181,21
121,22
202,23
131,24
280,25
113,26
104,27
189,28
186,29
132,30
112,31
160,0
122,1
98,2
124,3
101,4
158,5
171,6
157,7
103,9
92,10
107,11
107,12
86,14
71,16
68,18
79,19
70,20
72,21
63,22
64,23
1147,24
53,25
60,26
61,27
68,28
114,29
351,30
79,31
66,0
57,1
63,2
48,3
47,4
210,5
57,6
77,7
48,8
46,9
48,10
57,11
52,12
64,13
56,14
186,16
35,17
49,18
34,19
36,20
214,21
76,22
51,23
25,24
74,25
29,26
35,27
17,28
45,29
19,30
17,31
12,0
4,1
10,2
14,3
35,4
112,5
