seq_len,ch_idx
1047,30
2048,17
881,25
1191,9
856,9
744,1
758,22
1039,22
664,31
651,20
640,14
680,14
659,14
628,29
674,0
608,18
606,22
621,0
595,31
645,7
556,18
551,20
518,6
579,25
541,13
465,13
462,21
488,18
456,22
466,22
434,25
441,24
423,31
419,4
457,31
398,13
394,19
483,26
425,26
605,1
466,31
376,21
366,31
405,26
366,26
362,10
389,20
347,21
363,7
359,19
348,21
353,4
332,11
329,13
326,21
325,4
367,6
327,22
324,4
324,19
312,22
333,21
291,2
308,15
301,12
293,15
292,5
287,21
287,28
286,19
333,8
281,15
712,30
655,26
332,20
276,8
274,20
269,19
265,5
315,7
265,3
265,28
259,3
259,12
254,7
272,3
262,2
246,12
244,3
428,9
257,6
241,9
241,16
237,2
544,30
256,0
238,30
231,0
229,14
228,21
225,28
636,4
357,5
223,2
219,3
217,7
219,24
213,23
209,11
220,26
196,5
1851,6
202,1
194,16
192,11
192,2
262,17
250,28
199,1
196,14
192,0
181,23
177,2
174,1
285,16
198,8
196,16
189,8
178,16
178,8
172,16
171,8
168,19
168,12
168,1
165,23
164,6
164,31
548,1
198,19
194,26
182,4
179,29
176,25
173,27
170,8
167,28
165,19
163,5
1053,27
153,15
152,27
152,16
149,29
144,16
139,28
252,18
213,27
128,30
125,19
156,18
124,18
121,30
119,24
177,13
147,27
121,10
116,13
106,24
104,27
101,5
121,11
114,29
104,10
100,23
100,26
97,11
95,29
94,10
2048,24
2048,9
1725,15
278,12
118,28
101,5
101,27
95,1
88,23
164,0
155,13
96,30
92,6
90,2
83,0
78,7
226,12
91,12
83,4
82,3
74,25
73,27
386,8
149,3
133,14
77,20
71,17
65,16
62,8
60,3
59,2
59,12
55,4
132,11
75,11
65,11
60,11
60,12
53,23
51,10
50,20
49,21
49,24
43,17
936,10
302,28
185,25
73,11
69,16
61,12
48,23
48,2
47,28
35,0
56,17
55,10
33,13
32,7
31,17
29,10
21,13
66,5
58,5
45,29
32,7
31,18
28,25
21,15
21,23
14,5
11,2
60,29
55,23
41,29
20,3
8,23
4,29
