seq_len,ch_idx
2048,27
1061,29
1049,31
875,15
817,2
2042,17
735,18
704,14
704,29
678,30
633,15
640,20
625,28
707,18
602,4
622,9
601,7
578,10
568,17
563,7
559,8
550,25
770,16
528,30
526,25
1913,14
502,7
486,15
495,26
698,24
476,7
481,9
459,2
533,14
474,20
465,18
452,9
443,3
453,17
757,3
472,13
1124,5
392,19
686,11
385,11
613,4
374,27
423,22
383,22
360,22
359,10
466,28
373,26
368,28
360,1
360,31
356,2
355,27
355,22
344,10
340,13
390,11
338,8
333,29
331,13
327,11
412,26
327,24
321,30
377,29
313,18
309,26
632,1
343,16
301,31
301,8
299,23
387,2
313,9
287,9
315,29
406,28
346,21
333,8
327,24
302,7
279,12
269,26
298,2
297,6
273,10
271,15
265,0
255,2
253,26
310,1
251,28
244,21
321,16
331,15
256,24
255,22
253,20
231,15
230,13
318,19
245,20
241,12
239,24
215,8
485,23
367,23
248,23
233,6
231,23
207,6
201,20
514,1
256,20
235,10
209,1
201,12
196,25
255,21
239,5
237,5
204,5
198,19
194,21
190,17
237,7
209,19
190,20
188,6
179,7
178,19
175,20
167,6
1946,9
985,10
584,21
371,12
169,7
164,16
162,26
887,3
737,3
195,16
168,13
160,12
159,28
157,27
146,16
144,24
283,18
161,4
161,6
156,20
147,12
144,23
166,22
150,11
143,22
142,11
136,18
129,25
129,27
128,14
891,12
261,5
161,8
133,21
113,22
216,11
171,11
148,13
135,5
133,21
117,8
116,25
115,3
110,19
104,13
135,23
113,2
111,7
104,10
104,14
101,23
205,25
166,29
102,21
94,25
92,1
92,29
89,3
89,19
86,21
86,25
127,30
90,0
82,19
80,22
71,26
135,4
110,2
87,27
81,19
70,13
78,13
78,24
77,1
63,19
63,13
63,23
155,16
116,30
94,18
63,6
59,16
57,1
47,30
145,0
121,0
120,0
68,0
55,4
49,0
48,4
41,12
40,28
39,15
39,31
37,6
53,31
47,4
35,31
30,26
29,17
26,4
25,0
24,25
109,6
30,31
30,28
21,0
19,6
17,31
15,23
71,30
56,8
38,24
14,5
8,0
8,30
2,8
