seq_len,ch_idx
2048,16
1528,4
1418,4
1578,19
987,22
951,3
851,23
826,26
782,0
754,6
740,17
752,26
689,20
1061,5
692,20
664,31
651,11
2048,24
622,13
621,3
589,14
590,11
562,18
529,25
634,1
518,13
497,17
486,14
1119,6
491,25
465,20
534,27
460,12
455,25
485,3
437,25
846,27
425,5
476,3
445,7
423,21
404,1
421,12
404,25
441,11
431,18
389,7
388,25
383,14
382,9
520,23
415,2
379,21
464,9
366,3
365,3
567,12
354,14
343,0
342,21
393,1
340,31
334,24
326,19
323,7
2048,1
324,30
319,31
314,19
475,17
370,10
353,25
1098,18
355,18
330,20
304,28
292,14
381,17
309,27
296,24
288,17
285,19
284,5
2048,6
337,31
324,15
290,7
279,31
280,29
271,19
267,25
267,30
254,19
271,31
247,2
245,29
244,9
2048,29
267,7
260,21
244,7
242,21
234,17
325,14
292,14
251,18
241,14
236,30
229,2
276,13
230,15
225,13
221,1
219,8
218,15
1369,15
307,18
230,13
227,24
210,14
207,13
202,3
261,28
220,28
215,28
204,16
202,8
198,28
197,27
226,13
195,10
188,13
183,25
1413,31
742,21
596,5
1059,8
200,30
174,30
172,18
169,12
163,23
183,12
169,10
167,5
162,13
161,12
154,10
201,22
190,9
166,22
163,7
154,9
153,15
150,5
145,22
1141,8
848,1
169,30
155,2
139,27
139,8
138,19
137,24
135,3
139,27
131,18
128,29
125,26
159,28
140,28
127,28
125,23
119,13
2048,2
1326,26
144,22
123,16
122,22
121,21
116,23
113,29
111,16
104,28
572,10
136,10
111,4
108,22
105,0
102,22
101,10
91,0
2048,23
274,20
110,10
105,12
89,29
89,17
86,4
102,20
95,16
83,7
82,20
75,21
72,0
74,9
69,7
69,12
69,27
68,9
67,5
552,0
299,0
94,16
67,17
57,15
482,26
94,30
61,15
60,29
58,8
51,24
41,25
474,9
331,30
267,11
47,28
45,22
43,30
42,9
40,7
37,21
36,11
35,2
32,4
65,30
58,9
45,0
36,2
34,26
27,6
168,10
111,16
29,17
28,11
25,24
22,28
19,10
13,30
379,11
153,12
20,27
17,11
16,15
11,20
4,4
