seq_len,ch_idx
2008,16
1236,26
911,5
854,4
813,7
776,31
768,10
1475,9
619,21
709,27
580,30
559,8
648,31
580,31
532,22
569,7
540,24
528,4
517,29
514,24
492,9
491,8
492,10
597,14
447,26
436,21
425,9
421,17
418,4
578,19
438,15
405,2
433,19
393,19
388,15
407,4
394,23
383,25
361,6
383,14
470,28
348,26
349,2
337,13
346,27
326,21
323,6
320,19
314,27
348,29
315,21
312,10
300,18
299,8
298,10
297,26
294,11
327,3
309,18
305,29
304,31
294,3
290,6
289,24
286,1
278,17
277,12
301,17
298,28
287,21
278,15
272,5
421,23
333,26
273,27
271,28
266,2
262,8
273,12
270,31
265,5
257,0
257,26
254,14
248,16
245,18
254,17
244,0
242,22
239,30
300,19
246,19
232,28
385,30
310,20
275,30
259,20
233,19
227,30
226,2
224,29
222,7
1918,12
453,23
218,13
213,20
213,5
449,24
222,3
217,13
209,24
208,3
208,7
205,22
202,9
202,12
218,2
217,7
191,11
185,27
659,10
195,28
186,7
185,24
183,12
182,10
179,17
177,28
175,7
200,17
178,5
172,17
167,18
161,17
545,20
205,21
188,3
523,11
254,16
232,8
164,11
161,31
149,25
168,8
159,8
156,7
155,8
149,23
146,20
145,4
132,9
182,23
159,11
157,13
138,17
331,5
133,15
133,5
129,3
126,31
125,24
123,19
118,4
116,25
112,15
133,2
115,2
110,11
108,0
137,11
122,15
112,1
105,11
101,15
98,0
162,1
116,1
111,13
99,1
97,23
95,4
311,6
147,14
108,11
104,1
102,8
92,5
85,14
83,6
76,24
75,20
80,29
73,28
71,27
65,30
1059,30
75,25
73,6
66,25
60,18
128,1
80,18
70,29
60,1
51,18
51,20
47,25
42,29
41,9
336,22
114,27
97,22
85,18
70,25
59,28
59,27
54,29
51,13
41,22
38,21
31,9
1214,3
46,6
45,6
43,22
37,6
37,29
34,22
31,28
30,13
29,0
29,21
378,0
166,2
93,23
58,18
35,0
28,2
26,15
21,23
17,10
15,12
434,14
55,16
52,25
23,13
12,0
12,14
11,16
9,25
8,1
7,13
6,0
4,20
1,15
1,23
