seq_len,ch_idx
495,25
359,19
327,2
274,0
208,22
207,23
229,6
212,12
201,25
201,26
181,9
171,21
175,25
156,26
159,29
171,5
154,20
152,29
156,0
153,6
148,1
138,18
138,24
145,29
131,19
133,20
137,25
130,5
133,10
132,15
124,1
122,2
120,10
127,12
113,4
114,5
110,9
107,15
107,19
111,24
112,29
115,31
111,0
113,12
111,17
103,18
101,19
99,24
107,26
107,3
100,5
102,6
113,12
100,14
102,20
100,23
101,24
101,25
99,28
100,1
102,2
95,6
102,7
91,17
86,20
97,21
87,25
90,28
92,0
96,1
91,2
83,12
89,14
85,16
80,17
83,18
84,19
77,21
82,24
81,26
78,27
87,28
84,29
83,30
80,0
78,3
85,5
81,10
79,12
79,13
79,17
77,20
69,22
70,23
65,25
67,27
70,28
70,29
70,30
70,2
69,4
69,5
74,8
73,10
73,11
74,13
60,20
60,21
58,24
62,25
61,27
65,29
62,31
63,1
63,3
63,5
60,6
61,9
58,12
58,15
60,17
55,23
65,25
56,26
56,27
50,30
50,31
57,1
51,3
52,6
47,9
57,10
51,11
56,13
47,16
45,18
36,19
48,20
44,21
43,22
38,23
40,24
43,27
39,29
35,1
45,3
47,4
49,5
40,9
45,13
38,17
44,19
43,25
30,31
30,0
34,1
31,3
39,4
28,6
34,8
26,9
28,10
31,13
31,15
29,18
32,19
28,20
29,21
36,22
29,23
36,24
29,25
29,26
31,31
28,1
22,5
18,7
17,8
20,9
20,10
21,11
21,12
19,14
19,15
17,16
25,18
23,20
18,22
19,23
22,24
23,27
19,29
22,30
19,31
17,0
19,1
29,4
27,5
19,6
20,8
16,9
27,10
14,13
32,14
22,15
18,16
18,18
24,19
22,20
10,22
9,23
16,24
10,25
13,26
5,27
13,28
6,29
4,30
9,31
19,0
7,1
9,2
29,3
8,4
8,5
12,6
7,7
11,8
13,9
17,10
11,11
9,12
9,13
19,14
14,15
11,16
21,17
9,18
10,19
11,20
7,21
18,22
21,23
11,24
22,25
17,26
7,27
8,28
20,29
8,30
22,31
13,0
11,1
14,2
12,3
10,4
