seq_len,ch_idx
993,5
358,21
284,13
279,27
280,15
256,15
241,21
224,13
209,5
203,25
207,30
200,13
180,2
191,13
166,6
178,28
173,29
167,2
161,12
148,2
150,20
153,24
152,25
146,7
141,14
140,15
151,23
127,7
141,20
136,25
141,0
129,4
142,15
124,23
131,4
117,24
113,7
107,18
108,21
108,24
109,27
111,31
114,4
106,5
101,13
103,16
97,21
105,22
99,26
102,30
97,31
103,1
97,12
87,13
95,15
88,17
91,26
89,31
85,15
84,16
80,17
80,23
81,25
84,28
80,30
78,5
94,6
80,8
79,9
80,10
79,14
69,15
71,22
68,24
70,26
71,28
73,30
69,0
73,1
65,2
70,3
68,4
78,9
73,10
69,11
68,18
76,23
75,24
66,30
57,31
59,0
57,1
66,6
59,8
66,13
61,16
61,17
65,19
60,25
62,3
61,4
50,6
52,7
52,9
48,10
49,11
52,12
52,14
53,15
63,19
54,21
48,23
50,25
48,2
58,3
51,4
55,12
51,14
39,15
46,16
43,17
38,19
47,20
45,22
41,24
44,25
47,26
36,29
41,30
44,0
43,1
40,5
42,7
46,10
43,11
45,15
38,16
36,17
43,18
41,20
39,22
48,23
43,24
41,25
42,28
39,29
42,30
38,31
47,0
29,1
30,2
29,3
34,4
40,5
33,6
32,8
28,9
32,10
32,14
29,16
30,18
31,20
30,21
34,23
32,24
34,25
29,26
33,27
30,29
27,31
40,1
35,4
27,5
32,6
36,7
36,8
34,9
28,10
24,11
26,12
28,13
21,14
25,15
19,16
16,19
29,20
21,22
16,24
15,25
22,26
31,27
21,28
19,30
26,31
19,0
18,2
23,3
22,4
21,5
22,7
25,8
19,9
23,10
31,11
21,12
19,13
20,15
31,16
18,17
19,18
26,19
26,20
31,21
16,22
30,24
22,25
18,26
25,27
17,28
8,29
10,30
13,31
12,0
7,1
11,2
7,3
24,4
9,5
10,6
12,7
5,8
19,9
10,10
10,11
11,12
14,13
9,14
9,15
18,16
8,17
17,18
9,19
13,20
6,21
22,22
6,23
11,24
5,25
8,26
6,27
6,28
15,29
13,30
18,31
15,0
13,1
