seq_len,ch_idx
619,17
366,12
312,5
299,2
241,3
232,28
191,0
191,2
193,3
195,7
182,24
180,30
162,4
164,7
163,21
160,25
153,21
151,3
138,16
146,16
128,3
135,7
134,14
131,29
124,4
123,1
124,4
118,10
112,19
111,0
112,13
106,14
109,17
104,27
100,28
105,0
105,1
101,4
104,6
107,12
102,14
102,16
97,24
91,0
91,6
95,7
90,8
89,9
94,12
104,13
89,14
91,23
92,27
89,3
93,9
91,14
93,16
78,17
86,18
83,20
81,27
80,28
83,30
79,31
82,2
85,15
78,18
81,20
81,22
77,23
70,24
71,26
71,0
70,2
75,4
67,7
69,10
66,11
75,13
67,14
74,18
73,19
81,20
70,22
71,26
69,29
72,2
74,3
68,4
73,8
60,13
65,15
61,17
60,18
61,21
58,22
61,23
67,27
64,31
62,3
73,6
61,7
65,10
62,11
58,13
60,14
56,16
47,17
51,18
56,19
52,21
50,23
55,24
58,27
48,0
50,1
55,2
48,3
56,5
54,10
52,12
53,15
46,20
49,21
50,23
54,24
41,27
40,28
41,29
40,30
44,31
47,1
45,2
39,3
39,5
42,6
40,7
46,11
47,15
39,16
42,17
45,22
41,23
43,24
43,25
40,26
41,27
46,28
41,29
42,30
42,31
40,0
45,1
39,2
32,4
33,5
36,6
37,7
36,8
29,9
33,10
28,11
27,13
28,15
26,16
28,17
26,18
26,19
29,22
31,25
33,26
31,27
40,28
35,29
38,30
36,2
28,3
29,5
30,6
23,7
27,8
16,9
20,11
22,12
23,13
21,14
22,15
17,16
32,17
17,18
16,19
22,21
24,22
30,24
19,25
21,26
16,27
26,29
21,31
26,1
20,2
18,3
23,5
23,6
16,7
21,9
16,11
22,12
29,13
19,14
28,15
13,16
9,17
10,18
11,19
7,20
8,21
9,22
12,23
8,24
8,25
12,26
17,27
11,28
12,29
26,30
12,31
12,0
10,1
13,2
12,3
11,4
10,5
12,6
7,7
17,8
12,9
11,10
10,11
10,12
7,13
9,14
9,15
10,16
8,17
14,18
7,19
13,20
10,21
12,22
5,23
10,24
22,25
7,26
15,27
23,28
