seq_len,ch_idx
320,5
299,18
251,18
238,18
221,17
220,0
209,28
213,2
204,2
206,15
180,6
162,21
161,7
153,8
135,18
139,3
130,6
124,10
131,0
120,10
121,13
128,15
119,20
121,22
120,31
118,6
121,7
120,13
109,23
109,24
111,3
109,8
114,13
107,14
115,16
124,28
102,2
104,5
104,7
104,24
103,27
97,7
94,13
91,14
90,17
91,25
90,26
89,28
85,2
90,11
97,13
94,14
87,15
79,18
81,19
78,21
82,24
84,26
87,0
92,2
82,3
81,12
82,14
83,22
78,25
82,27
73,31
71,1
69,2
76,5
66,7
67,9
81,12
68,13
72,14
81,16
72,17
70,18
69,20
71,21
73,24
70,27
75,30
67,31
72,4
72,5
73,6
71,8
72,9
75,11
73,12
68,16
73,17
63,19
67,20
59,21
67,23
63,26
61,30
60,2
64,3
63,9
62,11
58,15
64,16
62,19
61,20
59,21
57,22
60,24
56,26
48,28
58,30
49,31
54,0
57,2
54,3
52,4
48,9
50,10
56,11
51,14
56,17
59,19
49,22
49,24
51,25
50,27
58,28
56,31
51,1
51,4
47,9
52,10
61,11
42,16
39,18
41,19
39,20
44,23
38,28
41,29
40,0
40,1
40,2
43,6
44,7
42,8
41,10
28,15
32,16
34,18
33,19
31,20
32,21
32,22
27,23
25,24
40,26
28,27
33,28
28,31
37,0
32,1
28,2
38,3
37,4
42,7
29,8
28,9
32,10
29,12
34,13
33,14
34,15
28,17
31,18
32,19
28,20
31,21
35,22
28,24
21,25
19,26
20,27
20,30
17,31
22,0
21,1
21,2
19,4
31,5
20,6
25,7
34,8
16,10
18,12
31,13
38,14
17,15
18,16
19,17
19,19
22,20
27,21
16,23
24,24
26,25
30,26
18,27
23,28
25,29
10,31
11,0
31,1
12,2
5,3
14,4
9,5
10,6
12,7
9,8
12,9
14,10
8,11
12,12
12,13
8,14
14,15
10,16
14,17
9,18
11,19
10,20
19,21
13,22
17,23
12,24
16,25
14,26
9,27
12,28
12,29
15,30
9,31
4,0
12,1
11,2
9,3
19,4
8,5
7,6
11,7
6,8
17,9
7,10
