seq_len,ch_idx
2048,8
1320,19
1251,7
1114,29
1108,12
1007,23
986,13
848,4
821,23
813,1
807,15
852,24
849,23
789,27
766,1
762,16
773,10
746,0
699,17
1532,17
683,15
673,7
623,2
622,23
1003,28
729,7
625,28
920,24
591,2
649,3
601,3
580,2
572,12
574,28
566,2
551,24
565,27
549,25
552,14
539,12
538,15
542,0
516,6
513,0
511,6
2048,13
525,26
522,0
511,11
2048,15
512,27
501,1
1707,18
491,29
485,22
484,25
480,24
479,25
509,19
466,2
495,31
466,23
459,29
510,7
493,10
448,2
444,7
456,1
443,0
442,12
437,13
1102,9
435,15
1154,27
489,23
436,31
422,11
551,25
415,31
444,11
392,11
520,20
407,3
392,11
382,21
390,17
389,21
384,12
922,26
482,18
417,20
368,1
365,15
392,16
360,11
567,22
349,22
347,2
347,16
340,13
365,27
347,18
321,16
474,9
473,10
390,9
377,20
344,10
331,7
326,30
321,0
316,25
362,9
340,9
327,10
324,30
320,9
307,5
305,19
1175,4
360,13
323,5
318,10
307,18
305,13
303,3
299,4
291,27
323,22
304,17
299,31
290,17
281,22
639,9
296,14
285,16
670,25
344,13
289,26
271,25
310,5
299,4
278,6
273,18
271,5
266,28
262,6
254,4
253,28
1084,24
578,7
337,22
291,2
262,24
250,7
523,0
333,12
292,13
287,6
257,3
247,26
247,31
247,24
246,13
245,29
233,23
225,20
267,28
227,2
221,0
218,26
212,2
219,3
214,12
210,1
209,3
208,22
205,20
201,12
221,30
215,30
196,18
753,21
207,29
197,29
196,21
193,10
192,1
188,8
187,20
187,22
185,31
662,1
228,1
206,1
200,28
194,11
193,14
193,8
183,28
179,14
179,27
177,24
172,26
207,21
191,0
186,26
184,28
182,21
177,10
177,3
175,11
172,0
168,26
167,31
207,3
204,12
189,8
177,3
164,5
163,12
162,8
157,28
202,20
174,14
167,0
155,19
154,20
154,14
152,0
152,25
150,2
149,19
149,13
147,3
145,28
145,11
256,31
245,20
227,31
201,18
183,12
160,8
148,19
148,6
147,20
134,31
1213,8
347,19
274,6
199,2
164,20
133,28
130,11
129,12
127,5
470,26
239,26
138,26
130,3
125,26
122,10
119,21
117,3
117,20
115,11
356,21
215,21
207,21
192,6
177,29
153,20
129,21
127,14
116,1
112,6
109,4
109,29
107,25
106,7
106,20
102,26
326,29
170,29
129,17
120,6
114,29
110,14
108,4
106,0
100,16
99,17
488,9
101,11
98,14
96,5
92,16
86,9
86,23
83,26
878,19
158,19
147,5
121,10
927,31
364,25
260,27
129,6
122,14
110,19
93,8
85,9
82,25
82,27
79,6
75,21
74,14
71,29
69,11
63,5
61,19
651,16
136,6
86,5
68,10
65,4
62,16
62,31
61,30
55,20
55,6
53,5
51,10
51,4
252,17
165,18
72,18
56,17
55,14
49,15
48,4
47,18
46,17
45,25
98,14
86,18
47,16
43,8
37,14
32,23
31,15
194,30
57,5
50,30
43,22
39,5
35,30
32,4
32,21
31,22
29,9
27,5
739,30
208,30
73,30
42,22
41,30
30,22
25,11
16,17
16,30
12,6
110,16
84,22
74,16
22,10
14,31
14,27
14,5
12,24
11,23
7,30
6,22
5,16
