seq_len,ch_idx
2048,8
2048,30
1690,17
1405,3
1233,15
1090,23
901,4
779,23
752,1
746,14
855,18
734,25
701,1
1857,13
674,25
642,26
648,2
615,9
691,9
607,17
606,14
908,19
651,18
612,10
579,2
577,26
573,22
561,6
561,23
575,10
840,18
628,18
556,2
542,1
570,17
558,17
524,0
787,26
561,4
510,26
500,7
496,26
495,1
490,16
480,7
500,13
477,25
466,17
453,18
476,4
475,9
461,28
455,0
454,10
452,12
460,31
435,6
1112,31
444,16
438,22
431,28
429,14
467,5
424,5
412,5
445,5
426,27
418,19
409,24
406,3
402,30
505,31
415,29
1377,6
474,10
394,1
393,6
391,0
1606,23
406,25
400,15
384,28
375,8
398,10
397,29
371,22
371,18
366,26
360,0
348,20
341,15
339,29
338,0
352,24
341,13
338,2
336,29
333,24
322,29
365,23
362,10
330,6
324,25
323,2
321,27
314,3
690,15
362,15
321,2
366,20
322,0
304,6
302,25
297,2
291,23
379,11
355,5
333,15
316,12
301,25
290,7
287,30
794,2
324,11
305,5
284,6
276,30
274,11
1079,9
315,6
303,24
266,10
1191,19
351,28
351,24
276,19
258,19
257,13
257,17
255,16
411,11
269,19
254,18
251,9
613,12
306,12
259,7
254,28
253,12
243,7
240,31
239,1
238,28
368,16
252,19
236,16
229,30
221,24
1609,13
259,9
230,24
1531,3
249,22
224,3
223,24
221,20
216,25
213,19
213,27
210,26
232,22
205,22
202,2
195,16
193,18
191,1
331,20
200,13
195,11
189,19
184,26
182,22
182,2
247,5
239,20
207,7
199,8
187,20
185,24
184,19
181,5
177,22
176,16
2048,14
219,29
218,0
196,31
196,23
195,29
189,0
186,26
185,15
180,27
179,10
176,30
173,9
165,3
161,18
209,8
175,8
174,4
165,24
163,28
159,7
1534,22
194,28
190,5
163,7
163,10
154,8
148,17
220,9
158,15
141,9
134,7
132,19
131,11
130,8
215,28
141,12
135,17
135,4
129,29
129,12
127,10
497,21
135,21
130,0
118,24
117,0
116,12
114,5
111,15
288,4
213,7
159,4
127,4
123,7
111,9
109,4
108,7
105,29
105,11
103,9
101,4
127,16
120,16
117,16
112,16
110,16
110,25
108,22
106,16
103,25
100,22
97,21
95,20
92,11
91,28
497,31
136,31
119,30
118,11
116,31
107,11
107,31
96,25
94,30
91,26
89,11
89,3
87,1
85,29
83,28
81,4
190,21
155,21
104,21
98,21
90,27
89,21
87,0
81,10
75,27
71,11
2048,1
243,20
123,31
114,5
105,20
97,31
81,5
79,21
74,7
72,20
65,29
244,24
125,21
105,27
72,24
70,5
69,25
64,21
61,27
58,14
58,31
57,24
51,28
427,14
417,27
76,14
66,27
63,16
63,4
51,29
48,14
44,11
43,27
60,13
39,26
38,8
36,3
36,13
33,11
31,27
92,20
66,20
54,28
52,8
50,21
50,20
36,28
35,0
34,8
33,21
32,3
32,14
31,20
31,16
27,28
24,4
921,27
788,29
421,12
198,6
56,12
38,3
37,30
34,15
34,18
31,6
27,20
27,27
24,7
22,0
20,24
20,29
19,31
18,10
12,25
59,12
59,12
46,30
38,21
22,12
20,8
15,5
15,30
15,15
14,21
10,6
8,11
5,12
5,7
