seq_len,ch_idx
523,30
482,29
432,0
325,3
294,19
247,24
221,9
219,11
216,22
212,22
211,7
203,28
195,13
193,24
191,5
184,3
170,9
166,1
165,16
163,6
157,9
155,17
152,4
149,30
145,7
145,25
142,6
134,4
130,4
129,6
129,22
129,26
127,11
123,8
123,18
122,29
122,28
121,14
119,18
118,19
118,21
111,12
112,29
108,7
106,25
106,15
104,29
101,26
99,31
99,14
97,17
97,3
96,1
95,5
94,14
94,9
93,30
91,28
91,14
89,23
88,0
88,8
85,31
82,11
82,9
80,26
79,27
79,11
78,9
78,2
77,8
76,22
76,24
75,30
81,27
80,24
77,31
75,8
75,12
74,16
74,23
74,9
73,13
71,21
70,5
70,20
70,27
68,28
68,9
68,13
68,15
68,25
68,6
67,22
66,1
77,31
72,20
71,31
68,21
66,2
65,20
65,18
64,11
63,10
62,2
62,14
61,5
61,23
61,4
60,11
60,28
60,6
59,25
59,19
59,24
59,3
57,1
60,26
59,20
56,10
54,8
54,18
53,26
53,1
52,20
51,10
51,2
51,8
50,18
50,14
50,1
50,6
50,16
49,11
48,12
48,25
48,22
47,17
51,27
50,19
49,20
48,14
46,5
44,7
44,29
43,14
42,27
42,2
42,31
42,23
41,1
41,5
40,19
40,7
39,15
39,22
37,12
37,4
37,27
37,10
36,12
35,4
35,10
33,2
33,21
33,5
33,12
32,4
32,16
32,19
31,30
31,27
31,2
31,21
31,23
31,31
30,16
30,18
30,6
29,19
29,7
29,22
29,28
28,13
28,24
24,30
41,10
30,17
29,29
27,0
27,10
26,2
25,5
24,4
24,8
24,18
22,25
22,19
21,6
21,11
21,28
21,7
21,13
20,3
18,29
16,0
16,10
22,15
19,15
19,17
19,0
18,15
17,23
16,16
15,17
14,21
14,13
14,26
13,0
13,3
13,15
12,23
12,16
12,17
12,21
11,12
11,20
11,13
11,25
11,26
11,0
11,24
10,3
10,15
10,23
10,16
10,17
10,21
10,12
10,20
10,27
10,13
9,18
9,8
9,25
9,26
8,31
8,1
8,28
8,0
8,7
7,24
7,3
7,30
6,29
5,10
