seq_len,ch_idx
233,9
213,13
195,20
192,14
185,4
182,2
167,25
167,5
154,31
152,12
152,7
146,31
143,19
141,27
140,31
139,13
138,12
134,24
133,30
132,12
126,17
125,12
123,28
122,15
120,2
122,9
117,25
112,2
110,14
110,17
110,20
107,26
106,18
106,17
104,27
104,3
104,24
103,6
103,22
102,21
102,7
99,16
98,10
102,9
100,9
98,23
95,18
95,9
93,25
93,5
93,22
92,15
92,23
91,9
91,24
90,25
90,16
89,26
87,1
87,15
94,5
88,1
87,6
85,16
84,1
84,15
80,30
79,2
79,21
79,1
77,26
77,8
76,15
75,1
72,16
71,13
71,15
71,1
71,6
70,5
70,14
70,17
70,20
69,10
69,16
69,24
69,25
68,28
68,0
67,27
67,23
67,22
67,31
77,20
69,10
68,21
65,10
64,19
63,22
62,20
62,29
62,8
61,10
61,7
60,12
59,18
58,19
58,27
58,28
57,9
57,4
57,22
61,19
59,8
58,11
55,6
55,29
54,16
53,8
53,20
53,7
53,11
53,4
52,23
52,26
52,13
51,6
51,21
51,19
49,8
48,3
48,18
48,7
48,11
48,4
48,0
48,23
48,26
46,25
46,13
46,31
48,18
47,5
44,18
43,29
43,3
42,30
41,1
41,5
41,20
41,28
40,23
39,14
39,22
39,24
37,27
44,11
41,18
39,11
38,29
37,10
35,30
35,14
34,0
34,17
34,4
33,25
33,13
33,12
32,23
32,3
31,11
31,22
31,26
31,29
30,6
29,10
29,30
29,14
28,28
28,0
28,17
28,4
28,25
27,24
27,13
24,31
41,0
32,3
29,0
28,30
27,21
27,2
27,0
26,3
25,30
25,8
25,21
24,17
24,5
24,12
22,0
22,3
22,11
21,29
21,30
21,8
21,10
21,22
21,23
21,18
20,4
20,6
20,17
20,5
19,16
19,28
19,1
19,14
19,27
18,7
18,13
17,15
17,12
16,2
15,9
15,31
22,19
20,29
18,28
18,19
15,21
15,26
15,7
14,27
14,24
13,2
13,29
13,3
12,11
12,8
12,28
11,19
11,21
11,4
11,6
11,26
11,7
11,27
11,14
10,16
10,24
8,2
8,15
8,31
6,20
