seq_len,ch_idx
380,20
359,6
295,20
283,28
269,26
254,11
254,15
227,25
214,31
204,12
183,1
164,2
162,12
159,26
139,8
132,11
130,23
127,14
128,10
124,9
121,30
120,13
120,15
118,28
117,20
117,8
114,22
114,1
110,29
108,21
113,9
104,21
103,17
102,22
102,7
101,4
97,16
98,29
98,19
95,10
93,5
92,23
92,19
92,25
91,14
91,4
91,16
90,29
87,6
86,24
87,14
85,10
85,31
84,27
83,28
83,30
83,14
81,16
81,22
80,3
80,17
79,13
75,14
83,7
77,21
76,4
75,7
75,25
75,16
72,17
72,4
71,5
71,9
70,2
69,10
69,18
68,1
67,11
67,20
66,31
65,0
64,26
63,1
62,27
62,24
61,7
61,9
61,13
60,14
60,3
60,8
59,18
59,10
59,15
59,31
58,12
55,15
55,7
54,29
53,5
52,3
52,24
51,23
51,6
51,7
51,0
51,14
51,5
50,10
50,21
50,1
50,3
50,15
49,19
49,22
48,11
48,25
48,26
46,7
51,3
50,13
49,30
48,3
47,18
47,17
46,2
44,23
43,30
43,24
43,7
43,13
43,29
42,4
41,17
41,2
39,26
39,31
39,12
39,25
38,28
38,11
38,6
38,23
37,20
45,22
38,5
37,4
36,19
36,8
33,6
33,27
33,28
32,3
32,5
32,13
31,22
31,2
30,0
30,10
30,23
29,29
29,9
29,31
28,1
28,12
28,6
28,27
28,28
25,20
25,3
39,0
38,8
33,27
32,8
29,11
28,26
27,0
27,27
27,24
26,8
26,17
25,16
25,31
25,9
24,11
23,12
23,26
23,0
23,18
22,4
21,24
21,8
20,29
19,16
19,31
19,9
19,21
18,22
18,25
18,11
18,12
18,1
18,14
17,26
17,15
17,20
16,30
28,18
20,19
20,18
18,19
17,30
17,2
16,21
16,0
15,18
15,24
14,27
14,5
14,19
14,30
14,13
13,2
13,16
13,17
13,21
13,23
12,15
12,25
12,28
12,6
12,0
12,18
11,24
11,27
11,5
11,19
11,30
10,13
10,2
10,9
10,16
9,17
9,21
9,23
9,22
9,29
9,4
8,10
8,1
8,12
7,15
7,25
7,28
7,6
5,20
