seq_len,ch_idx
1576,7
995,2
931,26
940,31
861,31
855,27
847,23
2048,6
779,24
1138,12
750,1
756,9
670,18
668,17
656,30
634,10
631,4
1390,9
618,9
595,21
597,4
599,10
581,23
595,0
571,20
585,28
549,0
548,0
542,4
559,10
543,5
536,19
570,6
985,24
529,23
520,21
521,27
495,27
481,19
573,25
505,23
1902,29
803,5
447,23
445,21
475,11
450,19
445,10
431,19
436,22
419,4
405,22
406,21
398,23
425,23
422,19
388,30
385,23
651,26
426,26
388,25
378,1
378,15
371,0
498,25
374,0
371,13
735,12
351,10
483,16
431,15
361,5
361,9
359,30
350,14
1338,1
396,9
389,22
360,25
342,7
337,10
352,26
335,28
325,18
328,28
327,0
317,21
312,25
335,2
335,0
318,19
561,11
324,3
318,12
317,16
308,31
308,29
300,6
298,18
297,2
335,0
604,14
469,14
308,3
302,30
286,14
285,13
280,25
277,19
299,30
275,31
300,13
274,30
270,17
263,26
263,27
258,8
258,7
256,4
382,2
273,22
269,2
481,18
289,18
277,28
270,18
258,4
251,16
250,11
246,28
245,18
244,4
244,16
260,17
241,11
231,12
228,13
346,8
322,10
286,14
230,15
229,8
215,10
262,13
227,25
226,16
223,21
218,13
214,14
213,25
211,16
210,26
206,21
862,17
242,26
221,20
216,26
208,0
205,11
204,4
191,20
765,5
237,3
213,24
206,23
203,29
199,14
196,28
195,25
194,6
192,20
189,31
182,24
194,24
190,30
187,24
177,15
177,22
172,23
233,11
225,11
192,11
190,28
177,11
176,14
170,28
168,25
164,20
1048,16
273,30
226,22
218,3
199,11
170,14
167,30
159,3
158,16
157,15
154,5
254,7
197,3
161,29
158,28
153,22
152,3
150,7
147,15
146,12
213,21
152,15
147,6
146,4
144,21
140,31
132,23
809,8
290,8
154,19
146,13
142,8
140,10
135,19
133,27
130,2
129,15
129,28
129,13
128,7
128,8
121,10
440,6
179,6
159,19
139,20
137,2
135,6
134,27
130,11
129,30
128,22
126,7
125,19
114,20
113,2
112,24
111,31
598,25
172,5
132,17
127,28
120,13
115,12
114,8
108,24
106,31
105,25
101,0
1333,24
129,31
123,5
107,29
103,9
102,11
102,22
100,13
99,31
99,12
99,7
99,21
96,0
93,29
91,17
657,2
182,15
131,11
121,15
116,13
102,21
98,8
95,2
165,8
137,18
107,27
101,15
91,8
87,12
84,7
81,3
80,19
78,20
73,6
516,16
100,22
91,29
89,16
83,9
77,28
74,21
73,30
70,7
70,18
69,29
68,10
65,16
707,3
150,17
109,22
88,1
87,11
83,13
83,31
82,29
79,3
68,18
62,26
59,19
55,4
54,0
51,17
2034,5
253,9
138,15
92,22
91,28
66,12
62,31
56,2
55,27
54,4
53,26
52,9
48,23
47,15
44,22
55,20
54,20
54,26
48,20
42,1
41,13
38,26
38,2
38,27
31,14
217,1
71,8
70,18
54,27
50,1
41,8
32,18
31,27
28,30
27,20
25,1
23,6
82,27
76,29
76,1
44,27
42,18
35,7
34,29
30,30
23,1
23,12
22,14
18,16
17,20
16,24
90,17
59,3
32,17
28,3
17,17
12,14
11,15
11,13
8,3
8,17
6,22
5,14
4,1
4,12
