seq_len,ch_idx
498,7
419,12
287,5
286,28
274,3
230,21
222,17
216,6
205,30
210,0
205,5
201,22
193,11
189,1
171,5
175,30
157,17
162,31
161,21
150,1
154,9
143,12
140,2
137,15
132,23
135,25
135,2
127,28
133,4
132,21
130,22
119,24
120,29
122,4
122,11
126,12
117,14
112,18
110,20
114,22
118,23
110,26
110,28
117,1
115,5
109,13
103,16
101,22
102,29
97,1
101,2
111,10
112,13
102,18
97,30
107,2
91,3
91,4
95,14
95,17
90,19
88,21
94,25
85,26
83,5
82,6
81,7
88,12
77,18
84,20
78,24
90,25
79,26
81,27
77,31
77,0
80,1
80,5
78,6
75,8
82,14
82,20
76,22
70,24
68,25
68,26
69,28
68,31
81,0
69,3
71,4
77,5
69,6
65,8
74,10
72,13
63,17
64,18
63,19
64,22
62,23
59,26
64,29
66,2
58,3
62,4
59,5
63,8
55,10
62,13
67,16
67,18
62,20
63,22
63,23
48,24
47,25
53,26
48,28
59,29
59,31
48,0
47,1
50,4
47,6
49,8
51,9
53,10
53,15
52,17
57,20
54,21
55,22
54,23
54,24
57,25
52,26
56,27
49,29
39,1
42,5
44,6
41,9
44,11
40,12
41,13
39,15
40,16
42,18
43,20
41,22
44,23
39,25
36,27
52,31
41,6
35,7
32,8
32,10
31,11
38,12
30,13
28,15
31,16
35,17
30,18
35,19
35,22
37,24
27,25
31,26
35,27
34,29
30,30
27,31
29,0
31,1
35,2
29,6
30,7
30,10
33,13
35,15
30,16
19,19
25,20
19,21
19,22
25,26
18,27
15,28
15,29
18,31
20,0
19,2
22,3
18,4
22,6
18,7
18,8
18,9
24,12
18,13
20,14
24,15
27,16
17,17
18,18
16,19
27,20
7,21
16,22
11,23
10,24
14,25
7,26
9,27
23,28
9,29
9,30
9,31
12,0
10,1
10,2
12,3
18,4
13,5
9,6
23,7
7,8
13,9
11,10
8,11
21,12
9,13
14,14
14,15
9,16
6,17
10,18
18,19
6,20
9,21
14,22
10,23
14,24
12,25
7,26
6,27
12,28
18,29
10,30
10,31
7,0
8,1
8,2
