seq_len,ch_idx
413,31
262,8
248,29
243,11
224,6
209,15
215,20
201,16
204,23
201,29
186,29
187,23
171,15
172,18
160,4
157,20
148,1
139,8
144,9
154,13
140,24
141,7
137,14
132,19
134,21
142,23
125,8
124,10
121,15
119,18
111,11
109,12
111,18
110,21
109,1
105,8
112,9
113,13
102,15
100,21
101,23
106,6
98,10
91,20
93,22
97,31
87,4
90,6
93,12
94,16
90,21
92,23
78,25
82,26
79,29
90,0
88,4
80,5
78,7
80,8
83,9
82,11
81,13
78,14
82,18
81,23
79,26
85,27
80,28
82,29
80,6
80,10
69,11
75,12
72,13
72,19
71,23
74,24
76,25
73,26
73,28
68,1
73,3
70,8
71,10
65,11
77,13
74,14
76,16
58,22
68,23
61,27
59,28
58,29
63,31
62,1
60,3
61,4
58,8
60,10
65,12
65,13
64,14
63,17
63,19
59,20
63,21
57,22
64,24
63,30
58,31
62,1
51,3
58,8
50,10
50,11
45,12
51,13
52,14
51,15
51,16
51,18
59,19
50,20
48,21
46,24
48,26
50,29
51,30
49,31
46,2
48,3
53,4
42,8
44,13
36,14
43,15
48,17
41,18
38,19
39,22
39,25
41,26
35,27
45,29
42,30
41,1
40,2
43,4
34,8
34,11
30,12
31,13
32,15
35,16
29,17
28,18
26,21
30,23
31,24
27,26
34,27
31,28
32,30
26,31
30,0
31,2
35,3
33,4
29,5
30,6
30,7
29,8
30,11
27,15
33,16
31,17
24,18
21,19
22,20
18,21
20,23
17,24
18,25
25,26
21,27
18,29
24,30
20,31
23,0
19,1
24,2
21,3
24,4
20,7
27,8
20,9
19,12
26,13
30,14
21,15
18,16
17,17
20,18
21,19
23,23
22,24
20,25
19,26
20,27
25,28
22,29
16,30
13,31
6,0
27,1
8,2
10,3
15,4
13,5
8,6
11,7
11,8
9,9
13,10
13,11
10,12
10,13
7,14
10,15
7,16
8,17
30,18
13,19
14,20
11,21
11,22
7,23
15,24
12,25
12,26
12,27
14,28
15,29
18,30
12,31
10,0
13,1
34,2
8,3
10,4
12,5
25,6
19,7
13,8
8,9
