seq_len,ch_idx
2048,26
2048,28
2048,31
1210,1
1184,3
1064,31
1021,5
1020,30
903,0
839,19
875,0
817,10
811,0
1335,27
722,13
728,8
754,27
635,13
631,20
602,1
585,4
584,29
582,20
578,27
603,18
582,12
628,26
537,2
628,17
529,4
516,5
514,18
766,9
512,16
471,29
790,7
610,2
471,7
476,7
459,17
1032,26
436,3
482,20
464,19
438,22
423,23
413,29
412,19
401,15
418,28
398,30
402,9
422,13
408,3
522,22
511,3
373,1
371,6
370,31
590,23
363,15
350,4
384,21
344,10
336,21
336,16
724,1
340,15
333,21
370,30
348,1
339,16
338,7
318,30
494,2
395,16
338,23
325,2
312,5
474,11
369,28
309,29
765,27
311,7
308,19
304,4
358,9
306,23
296,13
283,28
285,18
279,18
269,18
263,23
268,16
260,13
275,23
248,13
247,22
246,14
243,1
524,18
423,9
257,1
250,17
241,6
240,31
316,29
247,29
239,29
237,21
228,17
446,21
234,21
228,20
228,13
216,24
214,12
564,6
259,14
231,6
211,11
203,14
203,22
240,25
194,25
192,25
191,25
188,25
206,15
185,26
182,9
181,18
173,9
170,7
169,2
255,0
179,0
175,0
171,7
161,30
160,19
222,12
189,8
171,12
159,8
151,8
151,4
150,5
148,25
146,12
146,18
782,15
183,10
166,4
156,15
151,10
150,8
147,16
146,15
145,2
143,10
142,28
136,24
133,21
133,8
132,16
150,20
139,31
138,8
135,4
131,29
130,15
128,2
123,10
161,14
153,14
142,24
138,14
130,24
118,14
112,24
260,24
198,5
140,22
120,24
112,5
111,19
108,22
107,3
103,24
156,6
116,6
104,6
103,17
100,3
91,14
131,10
121,6
117,10
110,17
93,7
90,24
81,6
96,21
95,21
83,19
80,27
78,10
71,25
119,25
106,16
76,24
75,11
74,28
71,25
69,8
67,21
205,2
159,20
91,3
74,11
57,16
129,17
114,23
63,17
58,4
41,20
532,22
132,5
51,9
48,9
44,5
1292,22
100,23
51,19
27,11
21,23
301,11
44,11
37,11
31,11
29,12
27,11
27,25
26,14
25,12
87,30
20,30
17,12
14,30
13,12
12,14
9,8
6,17
2,20
