seq_len,ch_idx
2048,26
2048,28
1021,31
1123,15
985,4
941,11
878,20
874,19
807,17
820,17
731,31
1787,4
1655,5
1685,9
632,26
615,23
614,14
623,31
603,30
678,22
564,3
559,23
640,23
562,4
562,0
565,26
554,30
528,27
548,3
525,6
525,20
2048,23
579,19
522,22
512,27
487,21
1564,14
457,17
459,15
431,29
410,24
403,25
397,13
427,10
399,3
387,16
459,31
386,31
379,24
603,0
377,27
363,18
362,24
370,1
352,24
349,11
377,16
371,16
370,16
347,16
340,12
402,2
339,9
338,24
329,29
328,27
328,11
326,0
315,1
881,1
446,15
323,3
399,0
321,31
303,1
293,31
557,13
326,0
300,3
300,10
291,25
281,12
288,5
286,5
285,2
278,23
275,11
272,30
266,18
264,8
1520,18
1034,22
640,6
295,7
265,9
259,30
248,12
922,13
251,9
246,1
265,1
310,10
279,10
240,8
235,4
228,19
228,14
227,28
223,10
220,7
2048,21
467,6
266,20
243,26
214,29
210,8
248,7
232,7
209,16
205,22
205,14
202,16
201,1
200,30
200,24
198,12
194,3
246,20
229,25
227,18
185,20
235,12
217,6
180,30
178,18
171,20
2048,19
190,11
182,6
400,30
377,4
253,30
177,6
173,28
160,14
402,3
296,26
161,7
157,29
155,3
155,11
153,5
148,14
141,15
186,12
152,7
143,25
138,20
137,2
133,10
135,2
135,25
129,2
128,25
125,1
124,29
123,9
178,8
164,17
136,29
133,8
128,17
126,0
121,7
119,25
116,29
115,16
113,8
112,10
242,28
160,17
126,28
124,22
109,21
107,2
101,17
746,24
169,2
115,29
107,28
182,10
129,15
120,13
99,21
94,12
82,17
201,27
124,13
124,13
92,27
85,21
84,13
83,27
82,21
81,7
81,13
76,27
100,25
87,25
76,27
75,1
70,0
125,5
81,5
81,18
65,7
62,2
51,18
372,6
93,7
83,25
55,2
54,12
49,10
48,16
47,14
41,6
346,22
61,8
40,20
289,8
168,2
65,8
45,29
43,27
38,0
38,16
25,20
24,5
24,6
68,12
51,24
26,29
14,12
13,18
29,11
24,15
22,11
19,15
12,9
12,8
12,10
8,11
7,15
6,9
1,24
