seq_len,ch_idx
413,27
355,12
344,24
242,20
234,8
230,22
221,27
220,30
219,16
198,24
205,30
191,26
191,7
182,18
181,9
181,27
179,31
179,4
178,5
173,13
171,13
163,6
162,13
162,15
161,27
158,27
158,28
173,7
166,7
155,9
154,11
153,4
153,15
152,10
151,7
151,15
149,19
149,30
149,0
145,16
145,1
145,4
143,5
141,26
139,23
136,15
134,3
133,1
131,2
131,6
130,21
128,14
128,14
127,17
126,25
125,1
124,29
124,17
123,12
123,0
122,5
120,6
120,21
119,15
119,29
118,24
115,21
122,8
116,1
114,5
112,17
112,26
112,12
111,4
111,3
110,28
110,12
110,5
109,4
108,3
108,2
108,31
106,20
104,5
105,17
104,9
104,24
104,8
104,2
104,12
101,3
101,31
101,8
101,2
101,6
100,4
100,23
99,18
98,22
98,24
98,31
97,28
96,30
95,5
98,17
96,10
95,11
94,10
94,9
93,31
93,21
93,17
92,25
92,1
92,30
91,22
91,11
91,8
91,20
91,29
91,7
91,21
90,14
90,2
90,10
88,22
88,8
88,7
87,6
87,28
87,27
86,17
90,14
86,14
85,16
84,20
84,29
84,14
84,17
83,2
83,1
83,5
83,31
83,18
83,22
83,9
82,13
82,3
81,6
81,28
81,21
80,5
80,31
80,16
80,18
80,19
79,22
79,13
78,20
78,29
78,15
76,8
78,19
77,29
76,22
75,23
75,15
75,26
74,7
74,24
73,17
73,1
73,19
72,23
72,10
72,15
71,13
70,3
70,8
70,27
70,21
70,25
70,23
69,29
69,15
69,0
69,12
68,26
68,18
68,7
68,11
67,3
70,12
69,19
68,10
66,17
66,10
65,16
65,29
65,0
64,17
63,16
62,12
62,6
61,13
61,9
61,28
61,7
61,24
61,20
60,17
60,23
59,22
59,16
59,29
59,0
59,15
58,4
58,6
58,18
58,31
57,7
55,27
61,21
59,19
59,22
56,10
56,31
55,28
55,7
54,20
54,30
53,29
53,2
52,6
52,16
52,22
52,28
52,4
52,5
52,26
52,3
52,7
51,11
51,24
51,27
51,17
50,19
50,25
50,10
50,29
50,31
49,6
49,8
49,16
49,22
49,28
49,15
49,12
48,5
48,26
48,3
48,9
47,20
46,30
46,27
53,1
51,11
48,4
47,21
46,28
45,2
44,0
44,5
44,11
43,25
43,21
43,14
43,28
42,19
42,29
42,3
42,1
42,2
42,0
42,10
42,22
42,26
41,27
41,25
41,28
40,3
40,17
40,4
40,9
39,16
39,23
39,31
38,0
38,10
38,22
38,6
37,8
37,5
36,11
36,12
36,13
55,25
42,18
39,18
39,21
37,26
37,20
37,0
37,25
37,18
36,21
35,1
35,4
34,20
34,6
34,15
34,11
33,13
33,24
33,0
32,25
32,18
32,28
32,23
32,2
31,4
31,9
31,17
31,20
31,6
31,11
30,12
30,24
30,27
30,0
30,25
30,21
30,2
29,3
29,1
29,4
28,10
28,17
28,20
28,16
28,6
28,31
27,8
27,12
26,13
26,24
25,30
25,7
25,27
38,14
30,23
28,14
26,25
26,23
26,19
26,14
25,26
25,1
25,11
25,30
25,25
24,23
24,10
24,19
24,14
23,2
23,18
23,26
23,1
23,21
23,3
23,20
22,16
22,8
22,11
22,12
22,7
21,13
21,25
21,0
21,23
21,19
21,14
21,2
21,18
21,26
21,1
20,9
20,21
20,20
20,8
20,29
20,11
20,12
20,31
20,7
20,30
20,13
19,25
19,0
19,10
19,19
19,2
18,18
18,26
18,1
18,9
18,21
18,3
18,20
18,28
17,16
17,8
17,29
17,11
17,12
17,31
17,7
17,15
16,30
16,5
16,13
32,9
24,30
23,24
22,19
22,23
22,14
21,9
20,30
20,24
19,19
18,23
18,14
18,0
16,18
16,9
16,26
15,16
15,30
15,13
15,22
15,4
15,24
15,15
15,27
14,25
14,11
14,19
14,23
14,14
14,0
14,18
14,9
14,2
14,10
13,26
13,16
13,28
13,29
12,30
12,3
12,13
12,31
12,6
12,8
12,22
11,4
11,24
11,5
11,15
11,27
11,25
11,11
11,19
10,23
10,14
10,0
10,18
10,9
10,2
10,10
10,26
10,16
10,20
10,28
10,29
9,30
9,1
9,3
9,13
9,31
9,6
9,8
8,22
7,4
7,12
7,24
7,5
7,15
6,27
