seq_len,ch_idx
432,0
303,23
283,21
273,2
258,26
255,18
246,22
252,31
246,4
229,23
228,21
220,15
218,20
213,12
209,19
201,24
196,0
193,24
192,21
190,0
186,7
183,24
181,6
181,7
175,20
175,7
174,2
170,14
169,10
168,17
165,15
165,14
161,29
155,30
154,19
151,24
151,12
151,1
148,4
147,11
146,22
150,8
148,20
141,23
139,8
137,1
136,28
134,31
133,9
131,22
130,7
126,2
125,0
124,6
123,12
123,1
122,6
121,25
120,28
127,6
120,12
119,7
116,25
116,27
115,11
114,15
114,27
113,7
113,6
111,14
110,6
110,29
110,17
108,15
107,23
106,28
109,7
106,29
104,12
103,16
103,13
103,11
102,19
101,29
100,11
100,17
99,19
98,14
98,26
98,2
98,23
96,21
99,11
95,30
95,27
95,14
93,13
92,30
92,18
91,22
91,15
91,24
90,9
90,13
90,17
90,2
89,3
88,27
87,4
87,23
87,26
90,16
88,13
88,18
86,3
86,16
86,15
85,8
85,9
85,29
85,22
84,14
84,15
83,29
82,31
81,10
81,24
81,26
81,8
81,21
81,20
80,13
80,12
80,18
80,16
79,14
79,15
79,1
79,30
78,24
77,20
76,23
91,28
87,29
84,28
79,28
77,29
76,19
75,2
75,29
75,18
74,5
74,3
74,6
73,4
73,11
73,2
72,18
72,7
72,17
72,22
72,25
72,28
71,11
71,20
71,30
70,21
70,3
69,13
69,22
69,25
69,19
69,1
68,15
68,4
68,31
68,16
67,14
67,26
67,21
66,8
66,0
68,18
68,19
67,20
67,31
66,25
66,18
65,19
65,16
64,30
64,14
64,31
64,24
62,10
62,20
62,2
61,24
60,18
59,13
59,15
59,17
59,2
59,9
59,11
58,31
58,4
58,27
56,21
56,8
54,0
61,28
59,5
58,28
56,5
56,16
56,25
56,3
55,13
55,4
54,2
54,1
54,28
53,27
53,25
52,13
52,4
52,19
52,30
51,1
51,7
51,21
51,23
51,28
50,27
50,29
50,16
50,13
49,31
49,18
49,4
49,2
49,11
48,14
48,7
47,26
46,12
45,21
50,3
50,22
45,13
45,16
45,30
45,15
44,6
44,12
44,22
44,5
44,3
44,28
44,16
43,30
43,15
43,6
43,17
42,20
42,22
42,26
42,5
42,3
42,27
42,13
42,14
41,18
41,30
41,31
41,12
41,11
41,1
41,20
40,22
40,7
40,26
40,8
40,5
40,25
40,3
40,16
40,14
39,18
39,15
39,6
39,31
39,4
39,17
38,12
38,11
38,19
38,20
38,22
37,7
37,26
37,21
35,0
41,25
40,9
40,25
38,10
37,24
37,25
36,13
36,3
36,5
35,28
34,29
34,31
34,9
33,17
32,19
32,24
32,8
32,23
32,0
32,25
32,13
31,5
31,27
31,18
31,29
31,14
31,30
30,31
30,4
30,6
29,15
29,22
28,24
28,1
28,7
28,21
27,23
42,10
33,10
31,10
30,1
29,26
28,5
28,10
28,1
27,5
26,10
26,25
26,27
26,9
26,8
25,26
24,2
24,5
24,10
24,25
24,1
24,9
23,31
23,8
23,20
23,22
23,29
23,26
23,6
23,12
23,2
23,11
22,23
22,0
22,5
22,10
22,25
22,27
22,1
22,9
22,3
22,31
22,28
21,8
21,18
21,30
21,20
21,22
21,29
21,14
21,19
21,16
21,12
21,2
20,11
20,24
20,23
20,0
20,5
20,10
20,25
20,27
20,1
19,9
19,13
19,3
19,31
19,28
19,8
19,20
19,29
18,14
18,19
18,4
18,16
18,17
18,6
18,12
18,2
17,15
17,24
17,7
16,23
14,0
30,9
24,17
23,9
21,17
20,0
19,9
19,10
19,3
18,27
18,8
18,30
17,17
17,26
17,4
17,0
16,21
16,5
16,9
16,10
16,3
16,27
16,8
15,30
15,16
15,17
15,26
14,4
14,11
14,6
14,12
14,19
13,0
13,23
13,21
13,5
13,9
12,10
12,3
12,27
12,8
11,30
11,1
11,16
11,17
11,26
11,4
11,11
10,6
10,12
10,18
10,19
10,20
10,24
10,0
10,23
10,21
10,7
10,5
9,9
9,10
9,3
9,27
9,8
9,30
9,1
9,16
9,17
9,13
8,26
8,4
8,31
8,11
8,28
8,6
8,12
8,18
8,19
8,29
8,20
8,14
7,22
7,2
7,24
7,0
7,15
6,23
6,21
5,7
