seq_len,ch_idx
322,12
298,8
290,24
277,5
253,3
216,27
190,29
179,7
168,12
148,8
156,24
144,27
138,5
132,10
131,14
140,16
130,21
129,24
131,6
130,17
127,19
120,20
120,23
122,1
125,10
117,14
119,15
112,27
108,16
109,19
100,28
100,1
97,4
103,6
104,12
100,15
100,20
104,21
103,25
101,31
106,0
95,9
90,24
91,29
89,30
92,2
91,10
89,13
90,14
81,16
78,20
79,22
81,24
81,25
81,27
81,28
81,29
82,0
80,5
82,8
78,14
78,17
79,22
87,23
80,27
82,29
68,31
66,0
68,2
72,4
74,5
71,7
74,10
67,11
75,12
75,13
73,14
69,18
70,19
73,21
72,24
75,25
68,26
71,27
73,31
68,1
75,3
70,5
69,6
72,9
68,11
70,14
61,15
60,18
58,19
58,21
61,22
61,23
62,25
63,26
63,27
61,29
61,30
66,0
59,1
68,3
70,4
57,8
60,9
60,10
57,12
58,15
60,17
59,21
59,22
66,23
53,25
46,26
48,29
49,30
57,0
47,4
51,6
55,11
50,14
53,15
49,16
49,18
79,20
54,24
51,26
48,28
43,29
43,31
50,4
43,7
46,8
42,12
39,14
49,16
42,20
39,21
42,23
36,24
45,25
41,26
38,27
44,28
40,29
39,30
38,0
44,1
32,4
31,5
30,7
29,8
34,10
33,11
44,18
26,19
29,20
33,22
29,23
34,26
34,27
32,28
31,29
27,30
38,31
29,0
29,1
33,3
33,4
26,6
28,8
33,9
32,10
33,11
31,14
32,18
31,19
32,22
18,23
19,25
34,26
19,27
32,29
21,30
14,0
22,1
17,3
21,4
24,5
21,6
21,8
27,9
18,11
22,12
14,14
22,16
19,17
22,18
21,19
18,20
20,21
25,22
25,23
19,24
20,25
20,26
23,27
13,28
9,29
6,30
10,31
14,0
13,1
9,2
16,3
10,4
11,5
20,6
8,7
9,8
10,9
17,10
11,11
5,12
11,13
12,14
16,15
11,16
13,17
8,18
19,19
11,20
11,21
9,22
11,23
13,24
8,25
12,26
8,27
10,28
9,29
15,30
12,31
6,0
10,1
14,2
15,3
13,4
13,5
10,6
15,7
12,8
