seq_len,ch_idx
377,9
376,1
302,3
254,13
221,23
214,8
193,0
189,7
177,29
181,1
177,18
173,19
173,30
172,13
170,15
163,14
148,19
163,21
156,25
161,6
138,10
140,25
151,12
139,16
144,27
126,12
129,18
117,9
122,11
116,23
114,3
107,9
115,10
109,28
109,3
102,9
103,11
100,19
101,27
106,28
100,1
103,6
108,7
102,10
99,13
89,25
98,26
93,28
90,5
93,12
92,17
94,21
82,26
78,27
83,29
80,30
83,0
78,1
83,5
86,16
79,25
85,26
85,27
77,28
90,30
82,0
83,1
89,2
81,5
85,6
82,8
85,12
68,13
73,15
68,20
68,23
72,24
73,26
65,28
68,0
72,4
71,5
72,6
69,11
75,12
74,13
75,15
70,18
74,20
68,25
70,26
74,27
67,30
58,31
62,0
61,3
63,5
60,6
67,11
64,13
62,17
64,18
57,19
63,21
70,25
62,28
57,1
61,4
56,5
47,10
54,11
55,13
54,16
53,19
48,20
49,21
53,23
45,25
50,26
52,27
55,28
48,29
54,30
58,2
54,3
48,4
48,5
51,8
55,9
48,13
53,15
45,21
41,22
51,24
39,25
44,27
44,29
37,31
41,0
49,1
39,2
39,6
48,8
42,10
44,11
42,12
40,13
41,14
47,15
42,19
44,25
36,26
42,27
41,30
35,31
36,0
29,1
31,3
27,4
26,5
33,6
39,7
36,8
33,11
28,12
31,13
33,14
32,15
30,17
30,18
28,19
29,22
29,24
33,25
35,26
30,27
34,29
28,30
30,31
28,0
34,1
36,2
37,3
29,4
27,7
31,8
20,9
33,10
18,11
19,12
23,13
22,14
18,15
17,18
32,19
21,21
20,22
25,24
20,26
21,27
17,28
32,29
23,31
27,0
18,1
24,2
18,3
19,4
18,5
30,6
26,7
25,9
21,10
22,11
23,13
23,14
20,16
28,18
9,19
20,20
14,21
8,22
11,23
15,24
13,25
12,26
7,27
11,28
12,29
11,30
13,31
9,0
11,1
19,2
15,3
15,4
13,5
8,6
12,7
15,8
15,9
15,10
7,11
10,12
17,13
9,14
10,15
12,16
12,17
9,18
10,19
21,20
10,21
11,22
9,23
9,24
