seq_len,ch_idx
439,28
420,17
341,23
348,29
209,15
201,5
187,20
174,7
156,5
159,7
156,30
153,6
152,16
146,11
130,19
139,22
134,23
144,1
130,9
133,11
131,17
114,12
121,15
123,20
124,24
123,27
126,1
119,8
115,18
119,24
111,27
108,28
106,0
106,12
108,24
97,1
98,8
99,10
99,18
103,19
102,23
100,25
104,4
93,15
95,23
88,27
90,31
89,2
92,4
92,8
93,9
90,12
92,14
90,21
85,22
83,27
83,30
83,0
78,2
80,3
78,4
82,5
91,7
86,13
80,15
80,16
81,17
82,19
81,20
81,25
82,29
71,4
71,5
70,8
68,9
70,12
74,14
78,15
77,16
72,18
71,19
72,20
77,30
67,31
71,3
75,10
68,11
64,13
56,15
63,18
63,23
65,24
65,26
62,27
68,28
57,29
58,30
71,2
61,3
62,4
69,6
67,7
62,9
62,12
58,13
67,18
60,22
49,25
57,26
59,28
52,29
50,30
54,0
53,17
49,19
46,20
50,21
51,23
50,24
49,28
46,30
56,31
53,0
58,1
50,3
47,5
61,6
48,7
49,9
48,11
42,14
43,18
35,19
40,24
41,25
42,27
39,28
36,29
42,30
41,31
36,3
39,4
45,5
41,6
42,7
42,8
40,9
43,10
40,11
41,12
42,13
40,15
40,16
41,17
37,19
41,20
38,21
38,22
45,24
37,26
45,31
43,0
32,2
32,5
34,7
33,9
44,10
29,11
28,12
33,13
27,14
33,15
30,18
28,21
36,22
26,23
36,25
31,26
32,27
31,28
29,30
27,2
30,3
29,4
29,6
27,7
23,8
20,9
19,10
19,11
40,12
20,13
25,16
20,17
26,18
20,19
22,20
18,21
23,25
26,26
28,27
21,28
22,30
20,31
20,0
20,1
24,2
21,3
19,4
19,5
27,7
21,8
19,11
25,13
22,14
18,15
19,16
19,18
18,19
27,20
26,21
26,22
24,23
8,24
24,25
9,26
26,27
6,28
8,29
30,30
5,31
12,0
13,1
11,2
12,3
18,4
19,5
14,6
15,7
8,8
21,9
17,10
12,11
20,12
11,13
13,14
8,15
14,16
11,17
20,18
22,19
9,20
17,21
10,22
7,23
13,24
