seq_len,ch_idx
2048,10
2048,2
1848,5
1434,11
1309,9
1184,24
964,30
948,13
893,2
982,4
833,20
847,7
794,23
791,0
925,4
711,11
699,23
705,30
685,15
690,17
662,14
661,15
617,15
616,25
607,27
617,4
1138,20
682,23
594,26
611,31
592,3
579,8
543,29
562,12
522,23
767,31
521,6
522,12
557,16
506,21
505,25
481,0
497,13
488,16
1218,17
473,18
500,19
482,20
491,29
480,4
488,11
450,20
458,21
1085,22
434,2
456,12
427,18
445,21
426,31
412,5
2048,16
437,22
395,28
397,31
404,1
397,4
410,6
392,8
418,9
426,14
401,18
386,25
390,26
1367,27
401,30
389,31
386,1
401,4
390,6
531,8
418,9
404,12
372,24
367,29
660,1
407,6
375,13
373,25
341,29
327,31
325,0
314,3
311,4
329,5
334,7
408,8
314,9
323,12
317,13
307,24
307,27
327,28
313,30
318,0
354,1
1023,3
371,5
299,8
328,9
303,10
334,11
308,12
292,13
292,18
309,22
388,26
307,27
330,6
286,8
1071,9
299,11
278,15
299,16
264,17
517,19
267,20
275,21
274,26
271,27
254,28
266,29
300,0
267,1
263,3
262,6
267,8
285,9
269,10
269,11
267,13
255,15
256,16
362,18
252,19
255,20
247,21
251,23
283,25
253,29
231,31
251,1
247,2
259,3
260,7
305,10
248,11
241,12
241,13
225,14
238,15
237,16
251,17
505,18
213,19
215,22
235,24
217,25
214,27
223,28
226,29
223,30
220,0
219,1
223,2
269,8
237,9
213,10
216,12
211,13
235,17
206,20
198,21
213,23
199,24
204,25
192,26
332,30
198,0
624,3
228,4
194,6
202,7
199,8
238,9
189,10
179,12
320,15
174,16
177,17
174,19
182,20
181,21
173,22
561,23
171,24
174,25
179,26
230,27
167,28
252,29
173,30
171,31
171,0
164,1
170,2
168,4
189,5
156,6
171,7
169,8
157,9
164,10
156,11
169,12
186,14
165,15
152,17
154,18
169,21
157,22
149,23
171,25
147,26
533,28
147,29
209,30
154,31
853,0
143,1
153,2
140,3
177,4
177,6
136,7
715,8
137,9
349,11
140,15
174,16
129,17
139,18
121,20
122,22
129,23
135,24
184,25
138,26
152,27
130,28
119,29
124,30
113,2
120,3
238,4
132,5
126,6
819,7
121,8
122,9
166,10
106,11
131,12
132,13
144,14
132,15
120,16
113,17
116,18
175,19
107,20
102,21
108,22
174,23
97,25
124,26
123,27
113,28
105,29
104,30
1115,0
2048,1
84,2
82,3
86,4
81,6
560,7
155,8
128,9
98,10
923,11
93,12
93,13
662,14
106,16
78,17
92,18
509,20
82,22
93,24
85,25
81,27
61,28
84,29
62,30
103,31
66,0
79,1
285,3
73,4
70,5
78,6
67,7
90,8
66,9
97,10
81,11
51,12
52,13
100,14
62,15
97,16
45,17
67,18
57,19
98,20
64,21
76,22
61,23
56,24
56,26
62,27
68,28
61,29
1341,30
70,31
36,1
47,2
51,3
67,4
77,5
45,7
47,8
31,9
43,10
58,11
31,12
48,13
36,14
30,15
35,16
27,17
31,18
35,19
25,20
55,21
24,22
24,23
31,24
73,25
225,26
67,27
43,28
92,29
32,30
21,31
31,0
21,1
60,2
49,3
9,4
3,5
19,6
15,7
10,8
