seq_len,ch_idx
1059,26
790,7
648,26
665,20
556,14
492,3
497,6
1081,15
475,17
472,26
411,4
808,5
399,9
397,13
388,17
851,19
449,22
402,24
378,31
394,0
356,2
354,10
377,12
960,15
341,17
358,22
320,23
302,24
306,25
285,26
365,30
276,31
330,1
280,3
276,4
284,5
268,6
293,7
275,10
323,12
298,14
410,16
243,17
247,18
245,19
264,20
240,21
466,23
239,24
249,25
452,27
221,28
255,31
252,0
221,2
254,3
231,4
215,5
207,7
464,8
211,9
225,10
196,11
198,12
203,13
233,14
194,15
196,16
395,17
264,18
253,19
176,21
259,22
224,25
170,26
630,31
212,0
799,2
156,3
143,5
153,6
156,9
147,10
132,11
131,12
632,13
138,14
112,15
126,16
149,17
133,18
145,19
270,20
236,21
199,22
114,23
112,24
118,25
98,26
710,27
89,28
232,29
372,31
78,0
66,1
73,2
95,3
68,4
68,5
90,6
75,7
2048,8
47,9
51,10
45,11
67,12
82,13
24,14
378,15
26,16
66,17
29,18
28,19
17,20
13,21
31,22
39,23
17,24
