seq_len,ch_idx
1154,2
871,30
1007,6
831,11
755,14
1643,24
715,28
693,5
664,18
635,26
651,31
618,2
681,7
580,20
561,24
541,8
802,7
459,12
479,15
427,5
385,14
388,19
370,21
364,22
351,24
368,26
366,27
355,28
943,29
351,2
345,3
343,4
334,5
317,8
315,9
474,11
319,14
336,15
301,16
307,18
286,21
312,22
1291,23
352,24
339,26
265,29
518,2
295,3
232,6
370,8
211,9
375,10
241,13
224,14
2048,17
201,18
200,19
218,20
181,21
180,24
217,25
179,26
186,27
257,28
194,30
194,0
835,1
169,2
171,3
183,4
161,7
200,9
151,11
176,12
156,13
162,15
158,16
148,17
145,18
132,20
126,21
254,22
126,23
126,24
135,25
1714,27
431,29
250,30
128,0
116,1
212,2
100,4
104,5
97,7
131,8
230,9
234,10
104,11
69,13
449,14
135,15
94,16
58,17
141,18
79,19
60,20
42,21
49,22
70,23
108,24
380,25
54,26
39,27
53,28
45,29
168,30
308,31
144,0
40,1
95,2
40,3
28,4
34,5
25,6
95,7
25,8
180,9
3,10
