seq_len,ch_idx
1124,23
794,4
742,12
757,13
1292,1
700,3
772,9
653,17
630,1
617,12
559,26
566,29
576,31
547,2
524,12
495,16
519,19
511,20
505,23
438,7
425,9
416,14
400,22
982,23
492,25
399,27
369,4
349,5
369,6
352,9
336,11
338,13
415,14
353,15
986,18
335,21
320,22
357,24
329,25
329,27
318,28
1121,30
307,31
300,1
307,3
319,4
290,7
291,8
275,11
270,12
343,18
386,19
254,20
254,22
247,23
243,24
233,25
340,26
288,28
237,29
219,31
252,2
230,3
213,6
232,7
229,13
291,14
197,15
172,17
172,19
162,21
191,23
158,24
154,25
148,26
163,27
155,30
161,31
141,0
128,1
150,2
132,3
149,4
164,5
125,8
128,9
102,11
106,14
100,15
97,16
130,18
102,19
165,20
77,21
83,22
93,23
83,24
72,25
71,27
155,28
70,29
91,30
75,31
72,0
62,1
46,2
67,3
48,4
115,5
33,6
42,7
59,8
41,9
31,10
30,11
23,12
56,14
27,15
81,16
70,17
24,18
231,19
82,20
12,21
13,22
7,23
16,24
49,25
