seq_len,ch_idx
1010,0
861,6
762,4
714,24
692,13
677,17
616,7
555,25
554,27
677,6
535,7
466,10
471,14
431,27
411,1
398,10
380,13
469,14
335,30
334,31
345,4
439,5
359,9
335,10
311,13
318,16
298,17
275,27
265,28
253,29
262,30
287,31
248,1
256,3
252,4
292,5
238,7
236,8
225,10
345,11
235,12
244,13
474,14
219,16
205,17
324,19
273,21
198,22
200,23
203,24
204,25
206,26
203,28
176,30
185,31
187,0
202,1
822,2
193,3
216,5
158,6
169,7
167,8
145,10
153,11
162,12
156,13
146,14
145,15
160,16
155,17
139,18
131,19
128,20
136,21
126,22
165,23
137,24
124,25
511,26
125,27
126,28
112,29
126,0
112,1
123,2
166,3
93,4
183,6
137,7
113,8
83,9
98,10
79,12
455,13
131,14
111,15
82,16
108,17
80,18
63,19
72,20
115,21
57,22
52,24
45,25
81,26
121,27
32,28
48,30
48,31
42,0
41,1
48,2
44,3
32,4
21,5
14,6
12,7
20,8
14,9
18,10
25,11
8,12
24,13
968,14
10,15
45,16
