seq_len,ch_idx
2048,2
2048,7
2048,5
2048,17
844,26
835,17
786,18
745,28
719,3
723,22
929,6
710,19
1304,25
660,17
957,9
624,28
603,10
646,12
730,13
639,19
700,21
591,26
2048,29
587,11
621,17
578,18
1155,19
575,28
569,30
977,2
542,5
563,7
586,18
545,21
527,23
540,8
502,12
520,20
513,8
498,12
496,13
859,14
475,16
496,20
493,22
476,24
474,3
472,4
455,10
447,19
739,21
432,25
435,27
427,9
412,12
404,16
424,19
411,28
419,1
637,4
441,5
709,19
396,21
381,23
393,25
432,26
409,28
377,29
381,3
380,8
365,13
376,18
413,21
370,22
366,29
351,3
353,7
341,10
605,11
341,17
350,19
552,24
400,25
325,30
314,2
320,3
342,4
316,5
318,7
359,18
298,20
332,23
1311,24
303,25
301,26
315,27
323,29
301,30
289,1
628,2
294,3
287,7
293,8
287,10
324,12
969,13
310,16
286,17
301,18
273,19
297,21
284,23
285,24
1070,25
280,30
276,31
265,1
318,2
296,4
261,5
269,6
272,7
267,8
263,11
289,13
292,16
258,17
260,18
266,20
261,21
261,22
256,23
306,24
257,25
262,27
262,29
261,0
251,1
243,3
272,5
281,7
259,9
279,11
380,12
301,15
311,16
308,17
251,18
243,19
264,22
281,23
254,24
245,26
244,27
2048,28
255,30
221,31
926,1
241,6
231,8
240,10
212,15
208,16
213,17
274,18
206,19
214,20
208,21
233,23
214,25
212,26
229,27
207,28
206,29
202,30
286,31
207,0
202,1
225,2
195,3
229,4
196,5
204,7
184,8
435,9
193,13
214,14
190,15
206,16
224,17
225,19
931,20
176,21
185,22
381,25
178,26
204,27
214,28
173,29
176,0
180,1
181,2
172,3
207,4
238,5
166,8
553,11
167,12
163,13
188,14
157,15
193,16
151,17
157,18
158,19
175,21
172,22
160,23
195,24
173,25
163,28
147,29
154,30
158,0
141,1
148,3
806,4
290,6
139,7
140,8
137,9
147,10
146,12
191,14
423,15
145,16
138,18
497,19
157,20
128,21
124,24
199,25
205,26
408,28
127,29
141,30
120,31
148,1
126,3
115,4
127,6
111,7
122,9
181,10
122,11
109,12
119,13
103,14
108,15
645,16
117,17
114,18
244,19
470,20
101,21
113,23
117,24
113,25
126,26
117,27
120,28
110,29
176,30
91,31
1103,0
100,1
1163,2
105,3
110,4
97,5
105,6
202,8
96,9
88,10
116,11
83,12
99,13
87,14
104,15
92,16
94,17
85,18
182,19
145,20
94,21
87,22
92,23
95,24
74,25
1541,27
79,28
94,29
97,30
71,31
111,0
77,1
96,2
70,3
120,4
77,5
91,6
80,7
86,8
624,9
60,10
71,11
54,12
55,13
233,14
78,16
70,17
57,18
130,19
63,20
59,21
166,22
99,23
52,24
88,25
50,26
66,27
50,28
66,29
56,30
55,31
99,0
51,1
52,2
143,3
46,4
63,5
98,6
81,7
39,8
189,9
119,10
47,11
37,12
68,13
50,14
58,15
61,16
21,18
30,19
37,21
29,22
133,23
40,24
31,25
21,26
96,27
51,28
31,29
26,30
24,31
26,0
24,1
50,2
21,3
51,4
17,5
47,6
9,7
377,8
20,9
4,10
27,11
21,12
31,13
1113,14
155,15
55,16
16,17
14,18
