seq_len,ch_idx
2048,2
2048,30
2048,7
1752,5
1136,17
884,28
859,9
1370,27
837,30
808,16
773,21
746,23
740,4
689,1
698,12
679,21
656,11
688,30
631,9
636,12
627,17
630,30
731,7
612,18
1047,28
620,0
635,2
709,7
598,21
597,1
569,5
606,8
590,9
577,11
633,13
569,14
715,22
567,23
558,24
667,25
1048,27
565,29
547,8
543,9
544,18
533,19
564,26
529,31
519,1
543,5
525,11
565,14
1745,23
1585,29
498,16
549,18
481,20
486,29
568,2
457,9
490,15
503,18
463,23
460,25
459,27
498,10
436,14
429,17
544,19
428,21
1266,24
422,25
484,4
439,6
404,7
444,9
439,11
891,17
424,28
449,29
438,6
393,7
385,11
400,13
390,18
424,20
394,23
402,29
433,30
381,31
385,0
389,9
379,15
385,19
398,23
1281,24
377,26
352,5
388,8
379,12
350,21
328,23
378,28
338,29
351,3
320,8
326,13
338,14
317,15
653,20
307,21
332,22
316,24
317,25
353,28
318,30
309,0
302,2
597,5
293,8
313,10
665,11
503,12
912,15
342,17
311,22
282,23
306,30
296,31
284,1
282,3
393,7
290,10
299,14
270,17
2048,18
284,19
446,20
274,24
273,25
260,29
265,0
282,2
255,4
256,8
263,9
256,10
246,11
263,13
253,14
270,16
294,17
256,18
243,20
320,21
293,23
260,25
236,26
231,27
263,29
425,0
225,1
613,6
212,7
232,9
217,11
240,12
214,13
241,16
232,17
257,20
227,21
225,22
219,23
431,24
237,27
215,28
205,29
211,30
209,31
283,1
242,4
219,5
207,6
233,7
247,10
201,11
202,12
201,13
204,14
201,15
206,16
203,17
201,18
193,19
194,21
205,22
183,24
255,27
407,28
184,29
173,30
185,31
176,0
276,1
174,2
192,4
176,5
232,6
211,9
170,10
241,11
180,12
167,18
165,19
174,20
188,21
169,23
201,24
204,26
182,28
159,29
159,31
169,0
149,1
164,3
160,4
158,5
343,6
151,8
152,11
241,12
139,13
132,15
165,16
187,17
143,19
135,20
184,23
1328,24
202,25
525,27
121,28
125,29
122,30
132,0
237,1
149,2
326,3
133,4
222,5
1608,6
116,7
117,10
128,12
148,13
163,16
112,17
139,18
117,19
178,20
114,21
107,22
124,23
103,25
105,27
117,28
101,29
98,30
121,31
93,0
126,1
112,2
100,5
268,6
145,8
88,9
107,10
99,11
96,12
91,13
142,14
92,15
89,16
86,18
288,19
117,20
113,21
204,24
115,25
104,26
87,27
78,28
84,29
83,30
87,31
100,0
72,1
93,2
71,3
70,4
150,6
91,7
76,8
73,9
98,10
76,12
82,14
71,15
69,16
55,18
573,19
103,20
461,21
61,22
53,23
233,24
152,25
67,26
67,27
52,29
50,30
46,31
54,0
49,1
58,2
46,4
50,5
84,6
104,7
45,8
46,9
91,10
52,11
49,12
46,13
430,15
73,16
145,17
56,18
28,19
29,21
50,22
30,23
26,24
42,25
45,26
30,27
25,28
43,29
29,30
29,31
15,0
21,1
525,2
49,3
64,4
33,5
24,6
28,7
56,8
1100,9
12,10
562,11
36,12
20,13
14,14
22,15
179,16
9,17
43,18
15,19
12,20
19,21
103,22
10,23
56,24
9,25
521,26
4,27
24,28
1,29
8,30
23,31
